turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
18,0.845,0.2,1,4,0.0171,0.9829,9,0,0.5811,0.3946,-19.655,9,0
1,1.0,1.0,5,8,0.0,1.0,25,0,1.0,1.0,-8.951,25,0
8,0.633,1.0,5,4,0.0,1.0,8,0,0.9993,0.9986,1.089,8,0
5,0.031,1.0,5,4,0.0,1.0,9,0,1.0,0.9999,3.105,9,0
18,0.239,0.58,0,4,0.0,1.0,7,0,0.3483,0.0561,-9.88,7,0
17,0.527,0.61,2,4,0.0574,0.9426,7,0,0.5583,0.3778,-17.002,7,0
53,1.0,0.99,1,3,0.0161,0.9839,6,0,0.5976,0.3891,-8.594,6,0
5,1.0,0.74,2,4,0.511,0.489,4,1,0.4263,0.2254,-23.997,4,0
24,0.707,0.4,1,4,0.0158,0.9842,8,0,0.5825,0.247,-11.976,8,0
5,0.0,1.0,5,0,1.0,0.0,1,1,0.3365,0.0685,-1.241,1,0
19,0.575,0.2,1,4,0.0182,0.9818,9,0,0.5742,0.3678,-21.39,9,0
18,0.385,0.52,2,4,0.1095,0.8905,8,0,0.323,0.0151,-13.874,7,1
8,0.0,0.02,5,0,1.0,0.0,1,1,0.9884,0.9771,1.727,1,0
1,1.0,1.0,5,8,0.0001,0.9999,22,0,0.4981,0.168,10.128,22,0
2,0.902,1.0,5,4,0.0,1.0,8,0,1.0,0.9999,-4.272,8,0
6,1.0,1.0,4,4,0.0058,0.9942,7,0,0.9778,0.9624,-4.013,7,0
54,1.0,0.72,1,3,0.0129,0.9871,6,0,0.6065,0.3976,-8.495,6,0
25,0.446,0.21,1,4,0.0129,0.9871,8,0,0.5743,0.2789,-12.447,8,0
5,0.0,0.74,2,0,1.0,0.0,2,1,0.5547,0.1093,-29.358,1,1
20,0.32,0.2,1,4,0.0217,0.9783,9,0,0.5285,0.2875,-22.223,9,0
9,0.128,0.02,4,4,0.0,1.0,9,0,0.9999,0.9998,1.861,9,0
19,0.234,0.43,2,4,0.1391,0.8609,8,0,0.4072,0.1859,-15.564,7,1
2,0.388,0.66,5,4,0.0003,0.9997,8,0,0.9966,0.9937,11.978,8,0
19,0.073,1.0,0,4,0.0,1.0,8,0,0.6622,0.5295,-5.869,8,0
7,0.692,1.0,4,4,0.0005,0.9995,7,0,0.9974,0.9955,-5.124,7,0
6,1.0,0.74,1,4,0.4161,0.5839,1,1,0.4161,0.2113,-30.675,1,0
55,1.0,0.97,1,3,0.0163,0.9837,6,0,0.5922,0.3824,-8.966,6,0
20,0.0,0.2,1,0,1.0,0.0,2,1,1.0,1.0,-17.202,2,0
9,0.0,0.02,4,0,1.0,0.0,3,1,0.9682,0.9526,3.057,3,0
2,0.0,0.0,5,0,1.0,0.0,1,1,0.8378,0.7493,17.914,1,0
20,0.154,0.32,2,4,0.1425,0.8575,8,0,0.4576,0.3036,-15.451,7,1
3,0.804,1.0,5,4,0.0001,0.9999,8,0,0.6278,0.2556,-9.111,8,0
8,0.464,1.0,4,4,0.0,1.0,7,0,1.0,0.9999,-5.292,7,0
26,0.446,1.0,1,4,0.0428,0.9572,6,0,0.3525,0.0576,-8.856,6,0
7,0.403,0.74,1,4,0.2828,0.7172,6,0,0.3864,0.1035,-31.56,6,0
56,1.0,0.75,1,3,0.0136,0.9864,6,0,0.6017,0.3954,-8.885,6,0
21,1.0,0.2,0,4,0.0,1.0,8,0,0.414,0.1021,-21.938,8,0
10,1.0,0.02,3,4,0.0,1.0,9,0,1.0,1.0,3.499,9,0
3,1.0,1.0,4,4,0.0,1.0,6,0,0.9988,0.9979,19.86,6,0
21,0.044,0.22,2,4,0.1328,0.8672,8,0,0.5328,0.3944,-15.427,7,1
4,0.077,0.36,5,4,0.0,1.0,9,0,1.0,1.0,-8.22,9,0
9,0.243,1.0,4,4,0.0,1.0,7,0,1.0,1.0,-5.198,7,0
1,1.0,1.0,5,8,0.0001,0.9999,23,0,0.9604,0.9371,6.36,23,0
7,0.0,0.74,1,0,1.0,0.0,2,1,1.0,1.0,-32.568,2,0
26,0.0,0.27,1,0,1.0,0.0,5,1,1.0,1.0,-6.866,5,0
57,1.0,1.0,1,3,0.0172,0.9828,6,0,0.5839,0.3665,-9.347,6,0
22,0.492,0.2,0,4,0.0,1.0,8,0,0.3916,0.0928,-22.198,8,0
10,0.0,0.02,3,0,1.0,0.0,4,1,0.5267,0.152,0.192,0,1
3,0.0,0.91,4,0,1.0,0.0,4,1,0.4828,0.3067,16.576,2,1
21,0.0,0.22,2,0,1.0,0.0,0,1,0.6679,0.3359,-18.276,0,0
4,0.0,0.41,5,0,1.0,0.0,1,1,0.9999,0.9998,-5.667,1,0
2,0.701,0.13,5,4,0.0001,0.9999,7,0,0.9312,0.8812,-0.564,7,0
10,0.027,1.0,4,4,0.0,1.0,7,0,1.0,1.0,-4.863,7,0
27,1.0,0.27,0,3,0.0,1.0,9,0,0.8423,0.7467,2.449,9,0
8,1.0,0.74,0,4,0.0,1.0,8,0,0.3612,0.1077,-30.678,8,0
58,1.0,0.76,1,3,0.0141,0.9859,6,0,0.5973,0.3906,-9.233,6,0
22,0.217,0.22,1,4,0.0177,0.9823,7,0,0.5311,0.3674,-17.238,7,0
23,0.152,0.2,0,4,0.0,1.0,8,0,0.3967,0.1037,-22.924,8,0
11,1.0,0.02,2,4,0.0192,0.9808,6,0,0.9132,0.8529,-3.45,6,0
4,1.0,0.91,3,4,0.1213,0.8787,7,0,0.3539,0.0441,5.65,7,0
5,1.0,0.41,4,4,0.0,1.0,9,0,0.766,0.532,-7.014,9,0
10,0.0,1.0,4,0,1.0,0.0,3,1,0.9085,0.8488,3.492,3,0
28,0.307,0.23,0,3,0.0,1.0,9,0,0.6512,0.4214,-6.396,9,0
3,0.187,0.07,5,4,0.0016,0.9984,7,0,0.7599,0.5662,-3.892,7,0
22,0.217,0.15,1,0,1.0,0.0,5,1,1.0,1.0,-21.116,5,0
59,1.0,1.0,1,3,0.0177,0.9823,6,0,0.5764,0.355,-9.694,6,0
11,1.0,1.0,3,4,0.4544,0.5456,2,1,0.298,0.0717,-10.739,2,0
6,0.05,0.13,4,4,0.0363,0.9637,9,0,0.9578,0.9238,-10.666,9,0
12,1.0,1.0,2,4,0.3711,0.6289,0,1,0.3488,0.0066,-13.971,0,0
5,1.0,0.91,3,4,0.1078,0.8922,7,0,0.3747,0.0605,5.531,7,0
3,0.0,0.01,5,0,1.0,0.0,3,1,0.651,0.4966,-5.028,3,0
23,1.0,0.15,1,4,0.1453,0.8547,6,0,0.2778,0.0086,-19.561,6,0
1,1.0,1.0,5,8,0.0,1.0,8,0,0.9994,0.9991,2.925,8,0
60,1.0,0.77,1,3,0.0146,0.9854,6,0,0.5923,0.3846,-9.567,6,0
12,0.961,1.0,3,4,0.5651,0.4349,3,1,0.4389,0.265,-4.36,3,0
6,0.0,0.19,4,0,1.0,0.0,5,1,0.6789,0.5198,-9.368,3,1
13,0.586,1.0,2,4,0.0539,0.9461,9,0,0.7055,0.5898,-16.219,9,0
24,1.0,0.15,1,4,0.1485,0.8515,6,0,0.2987,0.0364,-18.794,6,0
6,1.0,0.91,3,4,0.1137,0.8863,7,0,0.2976,0.0342,6.785,7,0
4,1.0,0.01,4,4,0.0028,0.9972,7,0,0.7995,0.6736,-1.733,7,0
2,1.0,0.29,5,8,0.0,1.0,8,0,0.98,0.9621,-1.116,8,0
7,1.0,0.19,3,4,0.0,1.0,7,0,1.0,1.0,-11.728,7,0
13,0.315,1.0,3,4,0.5587,0.4413,2,1,0.4572,0.2993,-12.426,2,0
61,1.0,1.0,1,3,0.0181,0.9819,6,0,0.5683,0.3429,-10.014,6,0
1,1.0,1.0,5,8,0.2114,0.7886,23,0,0.2551,0.0961,-3.564,23,0
14,0.221,1.0,2,4,0.0371,0.9629,9,0,0.5827,0.333,-20.57,9,0
25,1.0,0.15,1,4,0.1428,0.8572,6,0,0.3297,0.0821,-17.697,6,0
7,0.545,0.91,3,4,0.1733,0.8267,7,0,0.423,0.2432,5.911,7,0
14,0.926,1.0,3,4,0.5398,0.4602,3,1,0.4311,0.2154,-6.264,3,0
62,1.0,0.79,1,3,0.0152,0.9848,6,0,0.5856,0.3774,-9.898,6,0
1,0.732,0.62,5,0,1.0,0.0,1,1,0.8013,0.6582,-28.892,1,0
14,0.0,1.0,2,0,1.0,0.0,4,1,0.7701,0.5401,-21.349,5,1
8,0.116,0.91,3,4,0.2041,0.7959,7,0,0.4377,0.2905,4.325,7,0
5,0.941,1.0,4,4,0.1499,0.8501,7,0,0.8183,0.7334,-4.251,7,0
3,1.0,1.0,5,8,0.0,1.0,22,0,0.9837,0.9708,5.414,22,0
26,1.0,0.15,1,4,0.0891,0.9109,6,0,0.3962,0.0428,-16.388,6,0
8,1.0,1.0,3,4,0.0001,0.9999,7,0,0.9999,0.9999,-14.0,7,0
2,1.0,0.62,5,4,0.0569,0.9431,9,0,0.7525,0.5854,-17.624,9,0
63,1.0,1.0,1,3,0.0274,0.9726,6,0,0.5999,0.3679,-9.738,6,0
1,1.0,1.0,5,8,0.0,1.0,22,0,0.9913,0.9873,-15.297,22,0
15,1.0,1.0,1,4,0.0141,0.9859,8,0,0.5147,0.2577,-24.767,8,0
14,0.0,1.0,3,0,1.0,0.0,2,1,0.3959,0.0074,-9.693,2,0
8,0.0,0.86,3,0,1.0,0.0,5,1,0.4017,0.0638,8.185,2,1
5,0.0,0.39,4,0,1.0,0.0,5,1,0.4978,0.1766,-7.976,4,1
4,0.661,0.84,5,4,0.0,1.0,6,0,0.9995,0.9991,-0.84,6,0
2,0.0,0.0,5,0,1.0,0.0,0,1,0.2713,0.0543,-34.362,0,0
64,1.0,1.0,1,3,0.0274,0.9726,6,0,0.5995,0.3673,-9.891,6,0
27,1.0,0.15,1,4,0.0573,0.9427,8,0,0.5649,0.3349,-14.986,8,0
15,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-32.489,5,0
9,0.221,0.54,3,4,0.0941,0.9059,9,0,0.5782,0.3106,-16.245,7,1
9,1.0,0.86,2,4,0.2516,0.7484,8,0,0.3259,0.1009,9.599,8,0
15,0.926,1.0,2,4,0.2118,0.7882,7,0,0.3337,0.1023,-7.413,7,0
6,1.0,0.39,3,4,0.0874,0.9126,8,0,0.4542,0.2477,-11.253,8,0
5,0.478,0.64,5,4,0.0,1.0,6,0,1.0,0.9999,-0.566,6,0
3,0.732,1.0,4,4,0.6371,0.3629,4,1,0.601,0.4511,-19.293,4,0
65,1.0,1.0,1,3,0.0274,0.9726,6,0,0.5992,0.3668,-10.035,6,0
16,1.0,1.0,0,4,0.0,1.0,9,0,0.4297,0.0477,-31.854,9,0
2,0.866,1.0,5,1,0.0372,0.9628,6,0,0.9628,0.9277,-8.49,6,0
9,0.0,0.54,3,0,1.0,0.0,3,1,0.4825,0.0171,-17.699,3,0
10,0.467,0.81,2,4,0.2613,0.7387,8,0,0.3279,0.1358,6.066,8,0
16,0.597,0.55,2,4,0.2681,0.7319,6,0,0.2975,0.0227,-9.011,7,1
7,0.223,0.18,3,4,0.1956,0.8044,8,0,0.3341,0.1,-15.411,8,0
6,0.106,0.46,5,4,0.0,1.0,6,0,0.9999,0.9999,-0.94,6,0
4,1.0,1.0,4,4,0.1294,0.8706,9,0,0.4365,0.1281,-23.431,9,0
66,1.0,1.0,1,3,0.0274,0.9726,6,0,0.5989,0.3662,-10.169,6,0
28,0.901,0.88,1,4,0.0277,0.9723,8,0,0.8184,0.7413,-14.392,8,0
10,1.0,0.54,2,4,0.3556,0.6444,8,0,0.3939,0.0469,-17.95,8,0
17,0.349,0.23,2,4,0.2844,0.7156,7,0,0.2987,0.0529,-8.6,7,0
2,0.0,0.91,5,0,1.0,0.0,4,1,0.4045,0.1827,-10.624,1,1
10,0.0,0.69,2,0,1.0,0.0,3,1,0.5029,0.0058,2.053,2,1
7,0.0,0.08,3,0,1.0,0.0,4,1,0.4398,0.1188,-15.246,4,0
6,0.0,0.19,5,0,1.0,0.0,1,1,0.7835,0.6393,-2.138,1,0
5,0.968,1.0,4,4,0.1306,0.8694,9,0,0.4311,0.1169,-25.13,9,0
67,1.0,0.78,1,3,0.0225,0.9775,6,0,0.6108,0.4057,-9.717,6,0
3,1.0,0.91,4,4,0.0005,0.9995,8,0,0.9749,0.9511,-10.357,8,0
11,1.0,0.69,1,4,0.0251,0.9749,9,0,0.6721,0.4996,0.127,9,0
17,0.611,1.0,0,1,0.0,1.0,9,0,1.0,1.0,-40.667,9,0
11,0.759,0.2,2,4,0.2127,0.7873,8,0,0.3633,0.1541,-15.867,8,0
8,1.0,0.08,2,4,0.0598,0.9402,9,0,0.7758,0.6721,-15.974,9,0
7,0.879,0.19,4,4,0.0,1.0,7,0,1.0,1.0,7.373,7,0
6,1.0,1.0,4,4,0.1306,0.8694,9,0,0.3844,0.0308,-25.498,9,0
68,1.0,0.41,1,3,0.0156,0.9844,6,0,0.6115,0.4011,-7.916,6,0
3,0.0,0.81,4,0,1.0,0.0,2,1,0.3266,0.0241,-15.814,2,0
12,0.605,0.59,1,4,0.0687,0.9313,9,0,0.419,0.1476,-2.254,9,0
29,0.802,1.0,1,4,0.0,1.0,9,0,0.9998,0.9997,-9.871,9,0
18,0.057,0.73,0,1,0.0,1.0,9,0,1.0,1.0,-42.754,9,0
18,0.128,1.0,2,4,0.3756,0.6244,4,1,0.3263,0.1462,-15.556,4,0
8,1.0,0.0,2,0,1.0,0.0,2,1,0.6618,0.3237,-18.78,2,0
12,0.759,1.0,2,4,0.0267,0.9733,9,0,0.8737,0.7762,-9.565,9,0
7,1.0,1.0,4,4,0.1327,0.8673,6,0,0.3845,0.0347,-26.489,6,0
69,1.0,0.47,1,3,0.0165,0.9835,6,0,0.6136,0.4122,-8.383,6,0
4,1.0,0.81,3,4,0.1486,0.8514,9,0,0.7204,0.6223,-10.49,9,0
13,0.218,0.49,1,4,0.1035,0.8965,7,0,0.3957,0.2058,-4.404,9,1
29,0.0,0.34,1,0,1.0,0.0,0,1,1.0,1.0,-7.207,0,0
19,0.296,0.91,2,4,0.2104,0.7896,9,0,0.3794,0.1774,-6.96,9,0
8,0.879,1.0,4,4,0.0,1.0,9,0,0.9995,0.9991,0.741,9,0
8,0.525,1.0,4,4,0.3197,0.6803,9,0,0.3623,0.0903,-33.009,9,0
13,0.193,0.35,2,4,0.0013,0.9987,9,0,0.9961,0.9937,-4.253,9,0
70,1.0,0.25,1,3,0.0135,0.9865,6,0,0.5988,0.3612,-6.89,6,0
5,0.178,0.71,3,4,0.1047,0.8953,9,0,0.6949,0.5602,-14.662,9,0
30,0.217,0.34,0,4,0.0,1.0,7,0,0.5092,0.3231,-11.635,7,0
13,0.0,0.4,1,0,1.0,0.0,2,1,1.0,1.0,-4.435,2,0
19,0.0,0.81,2,0,1.0,0.0,5,1,0.537,0.074,-2.666,2,1
9,1.0,1.0,2,4,0.1268,0.8732,8,0,0.5069,0.3434,-16.14,8,0
1,1.0,1.0,5,8,0.0001,0.9999,23,0,0.9899,0.9811,-12.583,23,0
9,0.511,0.33,4,4,0.0,1.0,9,0,1.0,1.0,4.199,9,0
9,0.569,1.0,4,4,0.2442,0.7558,9,0,0.4142,0.1651,-33.297,9,0
71,1.0,0.31,1,3,0.0142,0.9858,6,0,0.604,0.377,-7.419,6,0
5,0.0,0.61,3,0,1.0,0.0,1,1,0.533,0.2812,-17.21,3,1
14,1.0,0.4,0,4,0.0,1.0,7,0,0.4054,0.1223,-9.813,7,0
20,1.0,0.81,1,4,0.0504,0.9496,8,0,0.4559,0.2235,-4.56,8,0
10,0.266,0.91,2,4,0.2064,0.7936,7,0,0.3392,0.0685,-15.227,8,1
2,0.657,0.3,5,1,0.0052,0.9948,7,0,0.9948,0.9902,-16.547,7,0
14,0.093,1.0,2,4,0.001,0.999,6,0,0.5493,0.1008,3.188,8,1
1,1.0,1.0,5,8,0.0,1.0,22,0,0.9519,0.9185,11.784,22,0
10,0.577,1.0,4,4,0.2136,0.7864,9,0,0.433,0.1737,-33.74,6,1
6,1.0,0.61,2,4,0.3264,0.6736,7,0,0.405,0.0951,-14.659,7,0
10,0.511,1.0,4,4,0.0,1.0,7,0,1.0,1.0,6.181,7,0
10,0.0,0.91,2,0,1.0,0.0,1,1,0.5326,0.0652,-20.673,1,0
14,0.0,1.0,2,0,1.0,0.0,2,1,0.6588,0.3176,7.734,2,0
1,0.0,1.0,5,0,1.0,0.0,4,1,0.4524,0.2894,6.378,4,0
10,0.0,1.0,4,0,1.0,0.0,0,1,0.4637,0.2074,-30.866,0,0
72,1.0,1.0,1,3,0.0125,0.9875,6,0,0.5225,0.1929,-10.247,6,0
15,0.556,1.0,0,4,0.0,1.0,8,0,0.5194,0.2869,-13.239,8,0
21,0.712,1.0,1,4,0.0649,0.9351,8,0,0.5232,0.3137,-9.677,8,0
3,0.657,1.0,5,1,0.4774,0.5226,7,0,0.5226,0.0629,-14.67,7,0
10,0.0,0.91,4,0,1.0,0.0,3,1,0.9722,0.9545,8.603,3,0
11,1.0,0.91,1,4,0.1817,0.8183,6,0,0.3085,0.0949,-16.695,6,0
15,1.0,1.0,1,4,0.0,1.0,7,0,0.9999,0.9998,9.084,7,0
2,1.0,1.0,4,4,0.1683,0.8317,7,0,0.4715,0.3125,9.128,7,0
7,0.011,1.0,2,4,0.3297,0.6703,7,0,0.394,0.0785,-18.319,7,0
11,0.609,1.0,3,4,0.3767,0.6233,6,0,0.3139,0.0241,-30.682,9,1
73,0.576,1.0,1,3,0.0184,0.9816,6,0,0.5029,0.1338,-10.721,6,0
11,0.878,0.91,3,4,0.0001,0.9999,7,0,0.9141,0.8284,8.078,7,0
21,0.0,0.76,1,0,1.0,0.0,2,1,1.0,1.0,-6.004,2,0
3,0.0,1.0,5,0,1.0,0.0,2,1,0.6203,0.3405,-12.894,1,1
11,0.0,0.81,1,0,1.0,0.0,4,1,1.0,1.0,-14.815,4,0
3,0.56,1.0,4,4,0.2925,0.7075,7,0,0.5131,0.3768,7.398,6,1
16,0.366,0.46,1,4,0.0,1.0,7,0,0.9587,0.9173,10.052,7,0
7,0.0,0.95,2,0,1.0,0.0,3,1,0.7659,0.5319,-19.326,3,0
1,1.0,1.0,5,8,0.0015,0.9985,23,0,0.7002,0.4309,17.64,23,0
12,0.474,1.0,3,4,0.14,0.86,6,0,0.3449,0.083,-33.364,8,1
74,0.132,1.0,1,3,0.0371,0.9629,6,0,0.4458,0.0584,-10.852,6,0
11,0.0,0.81,3,0,1.0,0.0,5,1,0.5181,0.1896,0.518,5,0
22,0.128,0.76,0,4,0.0,1.0,8,0,0.5073,0.3195,-11.236,8,0
4,1.0,1.0,4,4,0.1423,0.8577,6,0,0.594,0.3407,-5.115,6,0
12,1.0,0.81,0,4,0.0,1.0,9,0,0.3958,0.1293,-17.958,9,0
4,0.148,1.0,4,4,0.2386,0.7614,7,0,0.5853,0.4718,4.651,6,1
8,1.0,0.95,1,4,0.1258,0.8742,7,0,0.5648,0.426,-19.594,7,0
2,0.776,1.0,0,1,0.0,1.0,7,0,1.0,1.0,10.386,7,0
1,1.0,1.0,5,8,0.0003,0.9997,22,0,0.5849,0.3316,11.383,22,0
12,0.0,1.0,3,0,1.0,0.0,2,1,0.5896,0.2572,-33.798,3,1
74,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-6.1,5,0
12,0.877,0.81,2,4,0.2778,0.7222,8,0,0.4288,0.2291,-2.921,8,0
13,0.028,0.35,0,1,0.0,1.0,9,0,1.0,1.0,-12.451,9,0
4,0.0,1.0,4,0,1.0,0.0,1,1,0.4862,0.241,-1.63,1,0
9,0.675,0.89,1,4,0.1267,0.8733,7,0,0.5536,0.3823,-19.171,7,0
3,0.215,0.39,5,4,0.0555,0.9445,8,0,0.9004,0.8681,16.146,8,0
2,1.0,0.12,5,4,0.0,1.0,8,0,0.9158,0.8316,8.501,8,0
13,0.876,1.0,2,4,0.1783,0.8217,9,0,0.3892,0.1035,-29.177,9,0
75,1.0,1.0,0,4,0.0,1.0,9,0,0.5027,0.3095,-10.53,9,0
12,0.0,0.71,2,0,1.0,0.0,2,1,0.8479,0.6958,-11.81,2,0
5,1.0,1.0,4,1,0.0006,0.9994,6,0,0.9994,0.999,-12.847,6,0
5,1.0,1.0,3,4,0.2565,0.7435,9,0,0.3222,0.1332,0.298,9,0
10,0.356,0.83,1,4,0.0852,0.9148,7,0,0.6088,0.4263,-19.1,8,1
1,1.0,1.0,5,8,0.0036,0.9964,23,0,0.8897,0.8294,-8.25,23,0
3,0.0,0.46,5,0,1.0,0.0,2,1,0.4098,0.1516,7.972,2,0
14,0.582,0.6,2,1,0.2869,0.7131,9,0,0.7131,0.5602,-30.223,9,0
13,0.878,0.71,1,4,0.1283,0.8717,6,0,0.2896,0.01,-10.861,9,1
76,0.903,1.0,0,4,0.0,1.0,9,0,0.4834,0.28,-10.891,9,0
6,1.0,0.72,3,4,0.1816,0.8184,7,0,0.4391,0.188,1.073,7,0
11,0.017,0.77,1,4,0.0561,0.9439,7,0,0.5344,0.3385,-20.209,8,1
3,0.554,1.0,5,4,0.0,1.0,7,0,0.9995,0.9991,7.369,7,0
2,0.5,0.68,5,4,0.0056,0.9944,8,0,0.9032,0.8137,-1.935,8,0
4,1.0,0.46,4,4,0.035,0.965,8,0,0.3757,0.0704,6.434,8,0
14,0.0,0.67,2,0,1.0,0.0,3,1,0.7587,0.5175,-33.521,3,0
13,0.0,0.61,1,0,1.0,0.0,4,1,1.0,1.0,-17.349,4,0
6,1.0,1.0,4,1,0.0,1.0,6,0,1.0,1.0,-4.725,6,0
77,0.561,0.46,0,4,0.0,1.0,9,0,0.405,0.1529,-10.347,9,0
6,0.0,0.72,3,0,1.0,0.0,5,1,0.4977,0.2058,-1.93,2,1
11,0.0,0.71,1,0,1.0,0.0,5,1,1.0,1.0,-12.205,5,0
1,1.0,1.0,5,8,0.0071,0.9929,23,0,0.6612,0.3909,4.823,23,0
2,0.0,0.63,5,0,1.0,0.0,4,1,0.3416,0.0613,1.587,2,1
5,0.65,0.34,4,4,0.0569,0.9431,9,0,0.5227,0.363,5.583,9,0
3,0.0,0.19,5,0,1.0,0.0,1,1,0.9306,0.8648,10.85,1,0
15,1.0,0.67,1,4,0.03,0.97,6,0,0.3382,0.0301,-29.705,6,0
14,1.0,0.61,0,4,0.0,1.0,7,0,0.5137,0.2582,-18.193,7,0
7,1.0,0.72,2,4,0.0633,0.9367,7,0,0.3739,0.0508,-8.827,7,0
12,1.0,0.71,0,4,0.0,1.0,6,0,0.4016,0.0886,-13.881,6,0
2,0.251,0.34,5,1,0.8874,0.1126,1,1,0.6763,0.5452,2.105,7,1
4,1.0,0.19,4,4,0.0,1.0,6,0,0.9598,0.9274,16.55,6,0
3,1.0,0.63,4,4,0.4327,0.5673,9,0,0.4694,0.2681,4.741,9,0
5,0.225,0.06,4,0,1.0,0.0,5,1,0.4121,0.1297,3.981,3,1
16,0.852,0.67,1,4,0.0357,0.9643,6,0,0.3672,0.0969,-29.83,6,0
7,1.0,1.0,4,1,0.0,1.0,6,0,1.0,1.0,0.106,6,0
78,0.464,1.0,0,4,0.0,1.0,8,0,0.5634,0.2756,-15.525,8,0
3,0.672,0.34,5,4,0.0,1.0,9,0,1.0,1.0,0.952,9,0
8,0.753,0.72,2,4,0.0473,0.9527,7,0,0.4431,0.1978,-9.944,7,0
13,0.778,0.41,0,4,0.0,1.0,6,0,0.4611,0.2005,-13.191,6,0
6,1.0,0.12,4,4,0.0889,0.9111,8,0,0.4512,0.2485,3.305,8,0
3,0.0,0.45,4,0,1.0,0.0,5,1,0.3318,0.0564,4.837,3,1
17,0.852,0.67,1,4,0.0351,0.9649,6,0,0.3662,0.0913,-30.046,6,0
15,1.0,1.0,0,4,0.0,1.0,7,0,0.8453,0.7388,-15.41,7,0
9,0.505,0.72,2,4,0.0368,0.9632,7,0,0.5344,0.3555,-11.314,7,0
14,0.56,0.12,0,4,0.0,1.0,6,0,0.3338,0.0518,-12.447,6,0
5,1.0,1.0,4,4,0.0006,0.9994,9,0,0.9988,0.9982,15.878,9,0
4,1.0,0.45,3,4,0.0527,0.9473,6,0,0.3975,0.1384,12.678,6,0
18,0.852,0.67,1,4,0.0344,0.9656,6,0,0.3651,0.0853,-30.262,6,0
4,0.672,1.0,5,4,0.0006,0.9994,7,0,0.9975,0.9957,3.049,7,0
8,1.0,1.0,4,1,0.0,1.0,6,0,1.0,1.0,9.63,6,0
79,0.367,1.0,0,4,0.0,1.0,9,0,0.6813,0.5195,-7.977,9,0
9,0.0,0.72,2,0,1.0,0.0,3,1,0.5304,0.0608,-7.237,2,1
6,0.483,0.58,4,4,0.0002,0.9998,9,0,0.9995,0.9993,16.089,9,0
7,0.548,1.0,4,4,0.4671,0.5329,4,1,0.2294,0.0182,-3.247,8,1
4,0.0,0.42,5,0,1.0,0.0,2,1,0.6696,0.4445,10.218,2,0
19,0.576,0.67,1,4,0.0321,0.9679,8,0,0.3734,0.1054,-32.501,8,0
1,1.0,1.0,5,8,0.0,1.0,22,0,0.9939,0.9905,3.494,22,0
15,0.176,1.0,0,4,0.0,1.0,6,0,0.2779,0.0013,-16.365,6,0
5,0.644,1.0,3,4,0.0404,0.9596,8,0,0.4854,0.0547,13.698,8,0
10,1.0,0.72,1,4,0.0249,0.9751,8,0,0.4247,0.1074,-11.186,8,0
6,0.0,0.58,4,0,1.0,0.0,5,1,0.8274,0.7121,14.138,3,1
8,0.774,1.0,4,4,0.1372,0.8628,8,0,0.3481,0.1067,-4.103,8,0
5,1.0,0.42,4,4,0.0002,0.9998,7,0,0.9889,0.983,4.859,7,0
20,0.31,0.67,1,4,0.0273,0.9727,8,0,0.4067,0.1079,-32.882,8,0
5,0.0,0.39,3,0,1.0,0.0,1,1,0.8396,0.7477,8.353,1,0
7,1.0,0.58,3,4,0.3815,0.6185,9,0,0.3755,0.0091,13.163,9,0
11,0.684,0.37,1,4,0.0368,0.9632,7,0,0.4017,0.0642,-13.121,7,0
1,1.0,1.0,5,8,0.2801,0.7199,7,0,0.1748,0.0306,-0.978,7,0
9,0.004,0.58,4,4,0.2669,0.7331,9,0,0.2861,0.0793,-8.388,8,1
21,0.188,0.67,1,4,0.0258,0.9742,8,0,0.4,0.077,-32.989,8,0
2,1.0,1.0,5,1,0.0003,0.9997,6,0,0.9997,0.9994,0.763,6,0
7,0.0,0.58,3,0,1.0,0.0,2,1,0.5977,0.3807,-8.846,2,0
6,1.0,0.39,2,4,0.0439,0.9561,9,0,0.7549,0.6176,3.155,9,0
1,0.0,0.91,5,0,1.0,0.0,4,1,0.4201,0.0614,-8.816,4,0
6,0.437,1.0,4,4,0.023,0.977,8,0,0.9081,0.8727,12.015,8,0
9,0.0,0.64,4,0,1.0,0.0,3,1,0.4357,0.0896,-7.965,1,1
21,0.0,0.67,1,0,1.0,0.0,5,1,1.0,1.0,-30.86,5,0
12,0.374,1.0,1,4,0.1195,0.8805,9,0,0.3729,0.0684,-15.41,9,0
3,1.0,0.73,5,1,0.0,1.0,6,0,1.0,1.0,-0.263,6,0
8,1.0,0.58,2,4,0.78,0.22,4,1,0.4672,0.1544,-12.203,4,0
2,1.0,0.91,4,8,0.0013,0.9987,7,0,0.5214,0.1645,-6.008,7,0
10,1.0,0.64,3,4,0.2437,0.7563,6,0,0.2159,0.0178,-4.167,6,0
22,1.0,0.67,0,4,0.0,1.0,9,0,0.4661,0.2241,-31.435,9,0
7,0.184,0.92,4,4,0.0701,0.9299,8,0,0.7206,0.5953,8.761,8,0
12,0.0,0.5,1,0,1.0,0.0,2,1,1.0,1.0,-13.936,2,0
4,0.442,0.42,5,1,0.0,1.0,6,0,1.0,1.0,-3.572,6,0
