turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
2,1.0,0.84,5,4,0.0473,0.9527,9,0,0.8998,0.8617,-8.714,9,0
11,0.473,1.0,4,4,0.8575,0.1425,3,1,0.4739,0.265,-31.042,3,0
17,1.0,0.18,0,4,0.0,1.0,9,0,0.3715,0.085,-29.808,9,0
8,0.2,1.0,3,4,0.0256,0.9744,6,0,0.9105,0.867,-32.224,6,0
13,0.112,0.3,1,4,0.0003,0.9997,8,0,0.8916,0.841,-17.144,8,0
3,0.0,0.42,5,0,1.0,0.0,2,1,0.4603,0.0154,-16.935,5,1
26,0.38,0.58,0,4,0.0,1.0,9,0,0.9293,0.8922,-33.029,9,0
20,0.309,0.54,0,4,0.0,1.0,6,0,0.4638,0.1815,0.077,6,0
12,0.317,0.3,1,4,0.0627,0.9373,8,0,0.8291,0.7435,-24.661,8,0
3,0.515,0.6,5,4,0.0258,0.9742,9,0,0.9122,0.8879,-9.361,9,0
11,0.0,1.0,4,0,1.0,0.0,1,1,0.7223,0.5565,-29.789,1,0
8,0.0,0.59,3,0,1.0,0.0,1,1,0.6484,0.4627,-32.487,1,0
4,1.0,0.42,4,4,0.0459,0.9541,8,0,0.7642,0.6154,-20.215,8,0
12,0.472,1.0,3,4,0.1347,0.8653,6,0,0.6099,0.4257,-26.821,6,0
13,0.216,0.03,1,4,0.0625,0.9375,8,0,0.8028,0.6942,-23.198,8,0
3,0.0,0.6,5,0,1.0,0.0,5,1,0.4651,0.1323,-11.582,5,0
12,0.473,1.0,3,4,0.712,0.288,4,1,0.513,0.2532,-31.788,4,0
18,0.779,1.0,0,4,0.0,1.0,8,0,0.883,0.7882,-30.917,8,0
9,1.0,0.59,2,4,0.0043,0.9957,9,0,0.9934,0.99,-32.741,9,0
14,0.014,1.0,1,4,0.0016,0.9984,8,0,0.8643,0.7425,-17.992,8,0
5,0.319,0.32,4,1,0.9974,0.0026,5,1,0.8678,0.7472,-23.672,5,0
1,1.0,1.0,5,8,0.1284,0.8716,24,0,0.635,0.4531,-33.564,24,0
12,0.0,0.79,3,0,1.0,0.0,3,1,0.5986,0.3387,-23.474,3,0
4,1.0,0.6,4,4,0.0475,0.9525,6,0,0.5716,0.1979,-14.696,6,0
13,0.547,1.0,3,4,0.9785,0.0215,1,1,0.9527,0.9342,-31.954,1,0
19,0.844,0.85,0,4,0.0,1.0,8,0,0.8744,0.7704,-30.347,8,0
9,1.0,0.0,2,0,1.0,0.0,2,1,0.7905,0.581,-32.946,2,0
14,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-12.846,5,0
6,0.582,0.22,4,4,0.0687,0.9313,7,0,0.6131,0.3644,-23.474,7,0
14,0.277,1.0,1,4,0.024,0.976,8,0,0.9685,0.9445,-28.359,8,0
1,1.0,1.0,5,8,0.0196,0.9804,24,0,0.3483,0.0625,-26.804,24,0
13,1.0,0.79,2,4,0.2471,0.7529,6,0,0.4281,0.2403,-23.432,6,0
4,0.0,0.6,4,0,1.0,0.0,2,1,0.4318,0.1452,-20.568,3,1
14,0.196,1.0,3,4,0.5993,0.4007,4,1,0.4419,0.0659,-31.695,8,1
20,0.137,0.71,0,4,0.0,1.0,8,0,0.9303,0.8863,-31.925,8,0
15,1.0,1.0,0,4,0.0,1.0,8,0,0.845,0.6957,-19.804,8,0
2,1.0,1.0,5,4,0.8187,0.1813,1,1,0.6769,0.5579,-30.878,1,0
14,0.0,0.76,1,0,1.0,0.0,4,1,1.0,1.0,-21.076,4,0
2,0.404,1.0,5,4,0.0135,0.9865,9,0,0.8686,0.7837,-26.698,9,0
14,0.547,0.63,2,1,0.6128,0.3872,5,1,0.5704,0.1832,-28.463,5,0
5,1.0,0.6,3,4,0.0035,0.9965,7,0,0.9088,0.8234,-20.322,7,0
10,1.0,1.0,2,4,0.0599,0.9401,7,0,0.7347,0.5944,-33.773,7,0
15,0.141,1.0,3,4,0.9794,0.0206,1,1,0.967,0.9487,-31.973,1,0
16,0.086,0.63,0,4,0.0,1.0,8,0,0.8968,0.7968,-23.808,8,0
7,0.276,1.0,4,4,0.1832,0.8168,8,0,0.3568,0.1373,-27.291,8,0
3,1.0,1.0,5,4,0.0576,0.9424,7,0,0.5264,0.1419,-28.319,7,0
15,1.0,0.76,0,4,0.0,1.0,7,0,0.9835,0.9749,-15.816,7,0
2,0.041,0.67,5,0,1.0,0.0,5,1,0.4684,0.003,-31.304,5,0
14,0.0,0.58,2,0,1.0,0.0,2,1,0.7538,0.5077,-25.138,2,0
11,0.003,0.42,2,4,0.038,0.962,7,0,0.6753,0.4498,-33.469,7,0
1,1.0,1.0,5,8,0.6005,0.3995,4,1,0.5946,0.2805,-28.023,4,0
15,0.0,1.0,3,0,1.0,0.0,4,1,0.5667,0.3393,-30.188,5,1
7,0.0,1.0,4,0,1.0,0.0,4,1,0.7166,0.5032,-28.212,2,1
4,1.0,0.2,5,4,0.0277,0.9723,9,0,0.5954,0.2519,-25.315,9,0
16,0.479,0.83,0,4,0.0,1.0,7,0,0.9682,0.9531,-24.098,7,0
6,0.892,1.0,3,4,0.01,0.99,6,0,0.9591,0.9303,-16.987,6,0
3,1.0,0.73,5,4,0.0296,0.9704,9,0,0.3863,0.0097,-29.329,9,0
15,1.0,0.58,1,4,0.2125,0.7875,8,0,0.3769,0.0983,-29.339,8,0
11,0.0,0.0,2,0,1.0,0.0,1,1,0.9196,0.8392,-34.029,1,0
1,1.0,1.0,0,8,0.0,1.0,24,0,0.786,0.6765,-28.023,24,0
16,0.141,1.0,2,4,0.6279,0.3721,5,1,0.4927,0.1782,-30.487,5,0
8,1.0,1.0,3,4,0.0112,0.9888,7,0,0.8006,0.7037,-25.941,7,0
17,0.537,0.89,0,4,0.0,1.0,7,0,0.9706,0.9545,-23.358,7,0
6,0.0,1.0,3,0,1.0,0.0,1,1,0.942,0.8867,-21.655,1,0
4,0.481,0.09,5,4,0.0096,0.9904,6,0,0.7828,0.6756,-30.04,6,0
15,0.0,0.27,1,0,1.0,0.0,3,1,1.0,1.0,-28.371,3,0
1,1.0,1.0,5,8,0.0031,0.9969,25,0,0.8062,0.6639,-28.167,25,0
12,1.0,1.0,1,4,0.0167,0.9833,9,0,0.7122,0.4801,-34.55,9,0
2,0.42,0.81,5,3,0.3849,0.6151,7,0,0.5434,0.2529,-23.903,7,0
17,0.939,1.0,2,4,0.0094,0.9906,9,0,0.9683,0.9476,-29.644,9,0
5,1.0,1.0,5,4,0.1529,0.8471,9,0,0.7533,0.632,-25.734,9,0
7,1.0,1.0,2,4,0.0001,0.9999,6,0,0.9752,0.9606,-22.477,6,0
16,0.547,0.27,0,4,0.0,1.0,6,0,0.8917,0.7994,-28.853,6,0
18,0.642,0.95,0,4,0.0,1.0,7,0,0.9734,0.9568,-21.998,7,0
4,0.0,0.16,5,0,1.0,0.0,0,1,0.6929,0.4984,-31.763,0,0
2,0.814,0.79,5,4,0.0851,0.9149,9,0,0.5566,0.2507,-34.19,9,0
12,1.0,0.89,1,0,1.0,0.0,0,1,1.0,1.0,-34.31,0,0
2,0.0,0.87,5,0,1.0,0.0,5,1,0.4577,0.2248,-25.349,5,0
18,0.432,0.5,2,4,0.0074,0.9926,9,0,0.9651,0.9391,-29.411,9,0
9,0.858,1.0,3,1,0.7537,0.2463,2,1,0.4921,0.2458,-28.571,2,0
6,0.312,0.45,5,4,0.0797,0.9203,9,0,0.7789,0.6981,-24.376,9,0
8,0.852,0.35,2,4,0.0001,0.9999,6,0,0.9847,0.9742,-19.442,6,0
17,0.129,0.12,0,1,0.0,1.0,6,0,1.0,1.0,-31.076,6,0
19,1.0,1.0,0,4,0.0,1.0,8,0,0.9968,0.9944,-14.659,8,0
5,0.041,0.16,4,4,0.009,0.991,6,0,0.4959,0.1012,-31.508,9,1
3,0.583,0.58,5,4,0.0613,0.9387,9,0,0.5166,0.1896,-34.388,9,0
13,0.581,0.89,1,4,0.0001,0.9999,9,0,0.9931,0.9877,-33.625,9,0
3,1.0,0.87,4,4,0.337,0.663,6,0,0.3372,0.0228,-25.13,6,0
18,0.0,0.5,2,0,1.0,0.0,4,1,0.7225,0.4449,-29.608,2,1
9,0.0,1.0,3,0,1.0,0.0,4,1,0.9398,0.8928,-29.608,4,0
6,0.0,0.35,5,0,1.0,0.0,3,1,0.9316,0.9082,-23.449,3,0
20,1.0,1.0,0,4,0.0,1.0,8,0,0.9961,0.9931,-14.054,8,0
5,0.0,0.22,4,0,1.0,0.0,2,1,0.6811,0.4964,-31.215,2,0
4,0.352,0.37,5,4,0.0476,0.9524,9,0,0.4506,0.118,-34.537,7,1
19,0.141,0.5,1,4,0.1169,0.8831,6,0,0.8333,0.7164,-29.972,6,0
10,0.858,1.0,2,4,0.0002,0.9998,6,0,0.8587,0.7763,-28.859,6,0
7,1.0,0.35,4,4,0.0174,0.9826,8,0,0.5026,0.0453,-18.13,8,0
4,0.103,0.78,4,4,0.3741,0.6259,7,0,0.3691,0.1186,-26.014,7,0
9,0.852,1.0,2,4,0.0083,0.9917,6,0,0.6752,0.4571,-21.655,6,0
6,1.0,0.22,3,4,0.0004,0.9996,6,0,0.9906,0.982,-33.59,6,0
18,0.129,1.0,0,1,0.0,1.0,6,0,1.0,1.0,-32.118,6,0
21,0.525,0.91,0,4,0.0,1.0,8,0,0.9938,0.9882,-19.924,8,0
5,0.14,0.16,5,4,0.04,0.96,9,0,0.3622,0.0425,-34.702,7,1
20,0.141,0.37,1,4,0.0593,0.9407,6,0,0.9173,0.858,-30.018,6,0
10,0.0,1.0,2,0,1.0,0.0,1,1,0.6894,0.3788,-29.175,3,1
14,0.581,1.0,0,1,0.0,1.0,9,0,1.0,1.0,-35.661,9,0
10,0.295,0.54,2,4,0.002,0.998,6,0,0.8377,0.7471,-21.221,6,0
7,1.0,0.79,3,4,0.0189,0.9811,7,0,0.623,0.2679,-32.704,7,0
5,0.0,0.16,5,0,1.0,0.0,5,1,0.4059,0.0433,-31.109,5,0
11,1.0,1.0,1,4,0.0116,0.9884,6,0,0.9657,0.9517,-30.214,6,0
21,0.141,0.27,1,4,0.0517,0.9483,6,0,0.9265,0.8748,-30.047,6,0
8,0.951,1.0,4,4,0.0123,0.9877,8,0,0.9747,0.9631,-16.006,8,0
14,0.0,0.88,1,0,1.0,0.0,1,1,1.0,1.0,-35.671,1,0
5,0.042,1.0,4,4,0.9017,0.0983,1,1,0.8329,0.7545,-27.161,1,0
10,0.0,0.54,2,0,1.0,0.0,3,1,0.9971,0.9942,-22.754,3,0
1,1.0,1.0,5,8,0.0022,0.9978,25,0,0.7172,0.5815,1.817,25,0
6,1.0,0.16,4,4,0.0505,0.9495,6,0,0.8539,0.7809,-29.567,6,0
12,0.528,1.0,1,4,0.0059,0.9941,6,0,0.9783,0.9705,-30.02,6,0
15,1.0,0.88,0,4,0.0,1.0,9,0,0.6539,0.3234,-35.118,9,0
22,0.141,0.15,1,4,0.0434,0.9566,6,0,0.9365,0.8931,-30.076,6,0
9,0.173,0.69,4,4,0.0022,0.9978,8,0,0.9904,0.9862,-16.952,8,0
6,0.587,0.9,4,4,0.0382,0.9618,6,0,0.8401,0.7612,-26.347,6,0
8,0.461,1.0,3,4,0.5045,0.4955,4,1,0.4445,0.2073,-32.109,7,1
11,1.0,0.54,1,4,0.0147,0.9853,7,0,0.8127,0.7263,-23.985,7,0
1,0.901,0.37,5,0,1.0,0.0,5,1,0.6359,0.4102,4.241,5,0
1,1.0,1.0,5,8,0.1186,0.8814,6,0,0.6878,0.5725,-30.284,6,0
13,0.528,1.0,1,4,0.0068,0.9932,6,0,0.9749,0.9654,-29.969,6,0
16,0.631,0.73,0,4,0.0,1.0,9,0,0.6456,0.3175,-35.034,9,0
23,0.141,0.04,1,4,0.0372,0.9628,6,0,0.9442,0.907,-30.095,6,0
9,0.0,0.75,4,0,1.0,0.0,5,1,0.8934,0.8074,-20.98,5,0
7,0.382,0.05,4,4,0.0061,0.9939,6,0,0.9425,0.916,-23.907,6,0
9,0.734,0.9,3,4,0.0034,0.9966,9,0,0.9965,0.9947,-31.467,9,0
2,0.547,0.37,5,4,0.0028,0.9972,6,0,0.9812,0.9701,2.198,6,0
7,0.833,0.65,4,4,0.6216,0.3784,1,1,0.4986,0.245,-30.784,1,0
14,0.365,1.0,1,4,0.0059,0.9941,6,0,0.9758,0.967,-29.887,6,0
17,0.274,0.6,0,4,0.0,1.0,9,0,0.6367,0.3179,-34.978,9,0
10,1.0,0.75,3,4,0.0027,0.9973,8,0,0.9296,0.862,-26.921,8,0
10,0.433,0.31,3,4,0.0023,0.9977,9,0,0.9977,0.9965,-30.235,9,0
12,1.0,1.0,1,4,0.0012,0.9988,8,0,0.9679,0.9493,-21.72,8,0
2,0.0,0.0,5,0,1.0,0.0,2,1,0.9229,0.8896,5.466,2,0
2,1.0,1.0,5,2,0.025,0.975,6,0,0.8096,0.6442,-29.994,6,0
8,0.205,0.65,4,4,0.0011,0.9989,8,0,0.9985,0.9975,-28.813,8,0
15,0.17,1.0,1,4,0.0049,0.9951,6,0,0.9773,0.9694,-29.805,6,0
24,0.141,1.0,1,4,0.0457,0.9543,6,0,0.5239,0.1652,-31.308,9,1
8,0.484,1.0,4,4,0.6424,0.3576,4,1,0.6373,0.4484,-25.884,4,0
12,0.0,0.32,1,0,1.0,0.0,4,1,1.0,1.0,-26.653,4,0
3,1.0,1.0,4,4,0.0049,0.9951,7,0,0.9176,0.8476,4.809,7,0
9,0.205,0.89,4,4,0.0736,0.9264,6,0,0.8545,0.7862,-28.844,6,0
15,0.0,1.0,1,0,1.0,0.0,3,1,1.0,1.0,-28.951,3,0
11,0.901,1.0,3,4,0.0014,0.9986,9,0,0.9894,0.9838,-14.04,9,0
1,1.0,1.0,5,8,0.1312,0.8688,25,0,0.2913,0.0485,-5.197,25,0
24,0.0,1.0,1,0,1.0,0.0,2,1,1.0,1.0,-30.163,2,0
9,0.696,1.0,4,4,0.0093,0.9907,8,0,0.9393,0.8988,-26.468,8,0
11,0.492,1.0,3,4,0.0013,0.9987,9,0,0.9958,0.9929,-29.55,9,0
13,1.0,0.32,0,4,0.0,1.0,8,0,0.9604,0.9409,-25.508,8,0
4,0.552,0.77,4,4,0.0038,0.9962,7,0,0.8918,0.7959,3.277,7,0
16,1.0,1.0,0,4,0.0,1.0,7,0,0.7122,0.5679,-28.826,7,0
3,0.402,1.0,5,2,0.5179,0.4821,6,0,0.4561,0.2243,-28.011,6,0
9,0.0,0.89,4,0,1.0,0.0,5,1,0.9428,0.8944,-28.778,5,0
12,0.395,1.0,3,4,0.0012,0.9988,9,0,0.9868,0.98,-14.938,9,0
2,0.794,0.53,5,4,0.0431,0.9569,6,0,0.8116,0.7055,-8.578,6,0
25,1.0,1.0,0,4,0.0,1.0,7,0,0.537,0.133,-29.993,7,0
11,0.0,0.92,3,0,1.0,0.0,3,1,0.6881,0.3877,-29.677,3,0
4,0.0,0.68,4,0,1.0,0.0,3,1,0.5905,0.3178,-0.195,3,0
17,0.438,0.32,0,1,0.0,1.0,7,0,1.0,1.0,-29.195,7,0
4,0.402,0.5,5,2,0.4518,0.5482,6,0,0.4812,0.1702,-27.355,6,0
10,0.833,0.89,3,4,0.4589,0.5411,4,1,0.4551,0.196,-29.634,4,0
12,0.0,1.0,3,0,1.0,0.0,4,1,0.6306,0.4294,-10.421,4,0
3,0.503,0.2,5,4,0.0145,0.9855,6,0,0.9219,0.8772,-7.702,6,0
26,0.583,0.9,0,4,0.0,1.0,6,0,0.6104,0.2664,-30.145,6,0
12,1.0,0.92,2,4,0.0527,0.9473,9,0,0.9158,0.8818,-27.788,9,0
10,0.142,1.0,4,4,0.029,0.971,8,0,0.9439,0.9205,-26.564,8,0
14,1.0,1.0,0,1,0.0,1.0,8,0,1.0,1.0,-22.588,8,0
5,1.0,0.68,3,4,0.0026,0.9974,7,0,0.9886,0.9806,3.098,7,0
4,0.0,0.5,5,0,1.0,0.0,1,1,0.6023,0.2302,-23.845,1,0
11,0.041,0.89,3,4,0.0389,0.9611,8,0,0.8076,0.678,-29.898,8,0
13,1.0,1.0,2,4,0.0022,0.9978,9,0,0.9847,0.9744,-14.326,9,0
27,0.167,0.59,0,4,0.0,1.0,6,0,0.7779,0.5825,-30.399,6,0
10,0.0,1.0,4,0,1.0,0.0,5,1,0.4966,0.0365,-22.646,5,0
1,1.0,1.0,5,8,0.0368,0.9632,7,0,0.9247,0.89,-28.746,7,0
5,1.0,0.5,4,8,0.3967,0.6033,24,0,0.51,0.1331,-22.727,24,0
11,0.0,0.0,3,0,1.0,0.0,5,1,0.8997,0.8362,-27.769,5,0
14,0.698,0.65,2,4,0.0017,0.9983,9,0,0.986,0.9777,-12.087,9,0
4,0.445,1.0,5,4,0.0787,0.9213,6,0,0.893,0.8218,-13.229,6,0
13,0.141,1.0,2,4,0.0069,0.9931,6,0,0.8978,0.8031,-31.285,6,0
11,0.042,1.0,3,4,0.3422,0.6578,6,0,0.4185,0.0866,-22.035,9,1
6,0.903,1.0,3,4,0.0055,0.9945,7,0,0.5056,0.0701,7.959,7,0
1,1.0,1.0,5,8,0.0933,0.9067,25,0,0.3741,0.1738,-18.028,25,0
12,0.833,0.65,2,4,0.1864,0.8136,9,0,0.4891,0.2924,-28.746,9,0
13,0.0,0.34,2,0,1.0,0.0,2,1,0.8918,0.7835,-16.826,2,0
11,0.0,0.65,3,0,1.0,0.0,3,1,0.7858,0.6321,-13.969,3,0
2,0.414,1.0,5,8,0.0041,0.9959,22,0,0.8978,0.8258,-30.283,22,0
6,0.0,0.61,3,0,1.0,0.0,1,1,0.8223,0.7158,-5.283,1,0
2,0.335,0.87,5,4,0.0099,0.9901,6,0,0.9123,0.8374,-16.359,6,0
6,0.787,1.0,4,4,0.7652,0.2348,4,1,0.7262,0.5806,-16.524,4,0
13,1.0,0.65,2,4,0.2256,0.7744,9,0,0.4711,0.2559,-28.354,9,0
15,0.76,1.0,2,4,0.0043,0.9957,9,0,0.768,0.6209,9.199,9,0
5,0.193,1.0,5,4,0.8658,0.1342,5,1,0.5388,0.3489,-9.849,5,0
1,1.0,1.0,5,8,0.0326,0.9674,24,0,0.317,0.0567,-1.268,24,0
14,0.461,0.34,1,4,0.0003,0.9997,6,0,0.9963,0.9935,-31.82,6,0
12,1.0,0.65,2,4,0.0427,0.9573,7,0,0.4188,0.0788,-17.649,7,0
3,0.083,0.11,5,4,0.0015,0.9985,6,0,0.9982,0.9969,-34.348,6,0
7,1.0,0.61,2,4,0.0034,0.9966,7,0,0.685,0.4225,-13.135,7,0
3,0.237,0.62,5,4,0.0063,0.9937,6,0,0.9438,0.896,-16.103,6,0
7,1.0,1.0,4,4,0.1224,0.8776,9,0,0.6961,0.5491,-19.765,9,0
13,0.0,0.65,2,0,1.0,0.0,3,1,0.8711,0.7422,-28.234,3,0
16,0.43,0.5,2,3,0.006,0.994,7,0,0.8273,0.6666,15.204,7,0
6,0.137,1.0,5,4,0.0272,0.9728,6,0,0.8573,0.7748,-11.22,6,0
2,0.892,0.89,5,4,0.4099,0.5901,5,1,0.2845,0.0193,4.053,5,0
3,0.0,0.11,5,0,1.0,0.0,4,1,0.8885,0.8326,-32.968,4,0
8,0.802,0.46,2,1,0.1106,0.8894,7,0,0.8894,0.8089,-18.631,7,0
4,0.14,0.34,5,4,0.0038,0.9962,6,0,0.9654,0.9362,-15.597,6,0
8,0.632,0.76,4,4,0.1735,0.8265,9,0,0.6737,0.516,-17.771,9,0
14,1.0,0.65,1,4,0.0284,0.9716,9,0,0.8747,0.8217,-29.498,9,0
17,0.124,0.28,2,4,0.0039,0.9961,9,0,0.5117,0.2704,16.219,9,0
6,0.0,1.0,5,0,1.0,0.0,3,1,0.4875,0.3123,-14.285,3,0
3,0.077,0.95,5,4,0.1462,0.8538,9,0,0.3684,0.0528,-1.163,7,1
15,0.347,1.0,1,4,0.0134,0.9866,6,0,0.7377,0.5255,-21.984,6,0
13,0.24,1.0,2,4,0.0011,0.9989,9,0,0.9979,0.9969,-14.382,9,0
4,1.0,0.11,4,4,0.0449,0.9551,6,0,0.9067,0.8652,-27.296,6,0
9,0.601,0.33,2,1,0.1051,0.8949,7,0,0.8949,0.8193,-19.067,7,0
4,0.0,0.07,5,0,1.0,0.0,4,1,0.6713,0.5098,-16.932,5,1
9,0.314,0.52,4,4,0.2453,0.7547,9,0,0.6123,0.3768,-15.747,9,0
17,0.0,0.35,2,0,1.0,0.0,0,1,0.6495,0.299,11.906,0,0
7,1.0,1.0,4,4,0.0936,0.9064,7,0,0.6895,0.4805,-13.293,7,0
3,0.0,1.0,5,0,1.0,0.0,3,1,0.5549,0.2728,-7.486,3,0
15,0.0,1.0,1,0,1.0,0.0,1,1,1.0,1.0,-31.223,1,0
5,1.0,0.07,4,4,0.0017,0.9983,6,0,0.91,0.856,-15.237,6,0
10,0.379,0.17,2,1,0.0987,0.9013,7,0,0.9013,0.8311,-19.361,7,0
9,0.0,0.23,4,0,1.0,0.0,1,1,0.9294,0.8954,-10.209,1,0
18,1.0,0.35,1,4,0.0007,0.9993,8,0,0.983,0.9725,14.339,8,0
15,1.0,1.0,1,1,0.2836,0.7164,9,0,0.7164,0.4329,-31.532,9,0
14,0.24,1.0,2,4,0.0003,0.9997,8,0,0.9453,0.8917,26.953,8,0
8,0.815,0.51,4,4,0.0699,0.9301,7,0,0.7405,0.5633,-9.363,7,0
4,1.0,1.0,4,4,0.0132,0.9868,9,0,0.9085,0.8396,-5.583,9,0
16,1.0,1.0,0,4,0.0,1.0,8,0,0.6928,0.4283,-33.998,8,0
5,0.901,1.0,4,4,0.7118,0.2882,1,1,0.6493,0.3812,-32.199,1,0
11,0.171,0.03,2,1,0.0948,0.9052,7,0,0.9052,0.8388,-19.743,7,0
10,0.787,0.23,3,4,0.1052,0.8948,9,0,0.6132,0.3677,-9.164,9,0
16,0.32,0.85,1,1,0.2703,0.7297,9,0,0.7297,0.4594,-32.387,9,0
14,0.0,1.0,2,0,1.0,0.0,2,1,0.5009,0.0017,17.28,2,0
8,0.0,0.51,4,0,1.0,0.0,1,1,0.5652,0.3114,-20.349,1,0
5,0.765,0.51,4,4,0.0136,0.9864,9,0,0.8741,0.7814,-4.944,9,0
17,0.755,0.55,0,1,0.0,1.0,8,0,1.0,1.0,-30.866,8,0
1,1.0,1.0,5,8,0.0022,0.9978,6,0,0.8349,0.7395,-19.258,6,0
6,0.975,1.0,4,1,0.3015,0.6985,6,0,0.6985,0.5118,-16.308,6,0
6,0.621,1.0,4,4,0.083,0.917,8,0,0.7622,0.6084,-36.94,8,0
16,0.0,0.46,1,0,1.0,0.0,2,1,1.0,1.0,-32.153,2,0
15,1.0,1.0,1,4,0.0267,0.9733,9,0,0.4813,0.0187,15.769,9,0
9,1.0,0.51,3,4,0.2164,0.7836,6,0,0.4134,0.099,-21.714,6,0
6,0.488,0.57,4,4,0.026,0.974,9,0,0.896,0.8369,-8.937,9,0
18,0.284,0.08,0,1,0.0,1.0,8,0,1.0,1.0,-27.705,8,0
12,0.171,1.0,2,1,0.8008,0.1992,0,1,0.6934,0.4942,-16.869,0,0
11,0.109,1.0,3,4,0.0313,0.9687,8,0,0.6489,0.39,-7.601,8,0
2,0.74,0.68,5,8,0.0009,0.9991,6,0,0.8793,0.794,-18.621,6,0
6,0.0,0.2,4,0,1.0,0.0,1,1,0.5937,0.3159,-13.733,3,1
7,0.621,1.0,4,4,0.9626,0.0374,4,1,0.936,0.9105,-38.022,4,0
17,1.0,0.46,0,4,0.0,1.0,7,0,0.8292,0.6653,-32.416,7,0
16,0.756,1.0,1,4,0.0414,0.9586,7,0,0.4805,0.0452,11.853,7,0
10,0.627,0.2,3,1,0.4459,0.5541,6,0,0.5541,0.3161,-25.176,6,0
7,0.219,0.35,4,4,0.0213,0.9787,9,0,0.8716,0.8026,-9.63,9,0
13,0.435,0.91,2,4,0.003,0.997,6,0,0.566,0.351,-9.35,7,1
11,0.0,1.0,3,0,1.0,0.0,5,1,0.548,0.1053,-7.248,5,0
3,0.498,0.39,5,8,0.0005,0.9995,6,0,0.9029,0.8259,-17.961,6,0
7,1.0,0.2,3,4,0.132,0.868,6,0,0.6441,0.5166,-12.287,6,0
8,0.702,1.0,4,4,0.204,0.796,8,0,0.4258,0.2356,-29.962,8,0
18,0.658,0.19,0,4,0.0,1.0,7,0,0.7928,0.5939,-32.429,7,0
17,0.078,0.16,1,3,0.7301,0.2699,1,1,0.7301,0.4729,18.269,1,0
7,0.0,0.41,4,0,1.0,0.0,4,1,0.8866,0.8267,-10.745,4,0
14,0.004,0.81,2,4,0.0036,0.9964,6,0,0.7392,0.6006,-15.953,6,0
12,1.0,1.0,2,4,0.0141,0.9859,8,0,0.5199,0.1974,-13.298,8,0
4,0.245,0.1,5,8,0.0003,0.9997,6,0,0.9178,0.8476,-17.291,6,0
7,0.0,0.11,3,0,1.0,0.0,5,1,0.8082,0.6926,-16.423,5,0
1,1.0,1.0,5,8,0.0003,0.9997,25,0,0.9777,0.9669,-7.403,25,0
8,0.0,0.91,4,0,1.0,0.0,1,1,0.3249,0.0259,-34.297,5,1
11,0.627,1.0,3,1,0.1286,0.8714,6,0,0.8714,0.7685,-22.189,6,0
18,0.218,0.3,1,4,0.0006,0.9994,6,0,0.873,0.8153,20.832,6,0
8,1.0,0.41,3,4,0.0395,0.9605,8,0,0.5517,0.1693,-5.528,8,0
14,0.0,0.71,2,0,1.0,0.0,4,1,0.8176,0.6351,-8.791,4,0
8,1.0,0.11,2,4,0.0006,0.9994,6,0,0.742,0.5988,-9.602,6,0
13,0.46,0.74,2,4,0.0032,0.9968,6,0,0.6192,0.3188,-15.7,6,0
2,1.0,0.56,5,4,0.1313,0.8687,9,0,0.7866,0.7194,-12.38,9,0
19,0.8,1.0,0,4,0.0,1.0,8,0,0.6953,0.4661,-33.496,8,0
9,0.621,0.91,3,4,0.3781,0.6219,5,1,0.3177,0.0674,-38.432,5,0
12,0.049,0.68,3,1,0.0629,0.9371,6,0,0.9371,0.8858,-23.374,6,0
19,0.191,0.17,1,4,0.0006,0.9994,6,0,0.8849,0.8272,23.733,6,0
15,1.0,0.71,1,4,0.001,0.999,6,0,0.8201,0.7297,-6.597,6,0
5,0.245,1.0,5,8,0.0006,0.9994,6,0,0.7395,0.5643,-15.701,6,0
13,0.0,0.39,2,0,1.0,0.0,3,1,0.9004,0.8008,-17.14,3,0
3,1.0,0.14,5,4,0.0383,0.9617,9,0,0.7381,0.53,-10.235,9,0
20,0.339,0.58,0,4,0.0,1.0,8,0,0.759,0.6275,-33.52,8,0
10,1.0,0.91,3,4,0.0026,0.9974,8,0,0.9969,0.9947,-33.987,8,0
12,0.0,0.36,3,0,1.0,0.0,2,1,0.9754,0.9606,-17.434,2,0
9,0.447,1.0,3,4,0.0777,0.9223,8,0,0.8717,0.7953,-5.111,8,0
9,0.309,1.0,2,1,0.2703,0.7297,6,0,0.7297,0.481,-23.392,3,1
5,0.0,1.0,5,0,1.0,0.0,4,1,0.6781,0.5512,-15.908,5,1
14,1.0,0.39,1,4,0.0018,0.9982,7,0,0.8272,0.6918,-14.045,7,0
13,1.0,0.36,2,4,0.0025,0.9975,8,0,0.8332,0.6992,-12.919,8,0
11,0.691,0.4,3,4,0.0025,0.9975,8,0,0.9966,0.9944,-31.926,8,0
6,1.0,1.0,4,8,0.0105,0.9895,22,0,0.5124,0.2944,-16.709,22,0
1,1.0,1.0,5,8,0.0209,0.9791,7,0,0.6314,0.4785,-28.369,7,0
9,0.0,1.0,3,0,1.0,0.0,1,1,0.6268,0.3931,-12.155,1,0
16,1.0,1.0,1,1,0.0691,0.9309,6,0,0.9309,0.8617,-1.868,6,0
