turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
9,0.14,1.0,5,4,0.6263,0.3737,4,1,0.2665,0.0637,-12.418,4,0
25,0.709,0.1,1,4,0.0637,0.9363,8,0,0.4417,0.1187,-20.007,8,0
2,1.0,1.0,5,1,0.9998,0.0002,5,1,0.9216,0.8927,-32.843,5,0
1,1.0,1.0,5,8,0.1011,0.8989,25,0,0.4532,0.3207,-17.063,25,0
4,0.0,0.66,4,0,1.0,0.0,1,1,0.5631,0.319,-20.072,1,0
4,1.0,1.0,4,8,0.4276,0.5724,4,1,0.2882,0.1018,-16.507,4,0
12,0.144,0.58,3,4,0.1112,0.8888,7,0,0.8124,0.7544,-35.292,7,0
10,0.877,0.73,3,4,0.0124,0.9876,6,0,0.8843,0.8202,-19.248,6,0
24,0.287,0.29,1,4,0.0004,0.9996,6,0,0.4788,0.0472,-3.593,6,0
10,1.0,1.0,5,4,0.1179,0.8821,9,0,0.7033,0.6009,-13.47,9,0
2,0.668,0.09,5,4,0.025,0.975,7,0,0.3618,0.0766,-19.993,7,0
3,0.442,1.0,5,4,0.349,0.651,7,0,0.4365,0.2245,-32.64,7,0
5,0.125,0.66,3,4,0.2549,0.7451,7,0,0.5213,0.3646,-17.949,7,0
5,1.0,1.0,4,8,0.0929,0.9071,24,0,0.4303,0.0886,-14.663,24,0
12,0.0,0.17,3,0,1.0,0.0,0,1,0.4354,0.035,-32.869,1,1
11,0.778,0.65,3,4,0.2458,0.7542,8,0,0.5535,0.3661,-20.26,8,0
24,0.0,0.35,1,0,1.0,0.0,0,1,1.0,1.0,-2.871,0,0
26,0.231,1.0,1,4,0.1413,0.8587,7,0,0.5714,0.3713,-28.659,8,1
11,0.477,0.72,5,4,0.2708,0.7292,9,0,0.3533,0.1124,-14.135,9,0
3,0.316,0.09,5,4,0.0659,0.9341,7,0,0.4238,0.1266,-21.528,7,0
3,0.0,0.71,5,0,1.0,0.0,2,1,0.4903,0.1499,-33.001,2,0
5,0.0,0.56,3,0,1.0,0.0,4,1,0.7055,0.542,-18.722,4,0
1,1.0,1.0,5,8,0.3227,0.6773,4,1,0.1911,0.0042,-25.681,4,0
5,0.0,0.69,4,0,1.0,0.0,1,1,0.5615,0.3199,-22.43,1,0
25,0.003,0.35,0,4,0.0,1.0,7,0,0.5901,0.2826,-5.209,7,0
13,0.186,0.17,2,4,0.0001,0.9999,7,0,0.9999,0.9999,-33.299,7,0
11,0.0,0.44,5,0,1.0,0.0,3,1,0.8238,0.7381,-18.362,3,0
26,0.0,1.0,1,0,1.0,0.0,4,1,1.0,1.0,-27.98,4,0
3,0.0,0.09,5,0,1.0,0.0,5,1,0.4471,0.0957,-25.455,5,0
2,0.156,1.0,5,8,0.1476,0.8524,7,0,0.2446,0.0098,-28.38,6,1
4,1.0,0.71,4,4,0.0028,0.9972,6,0,0.9736,0.96,-32.324,6,0
6,1.0,0.56,2,4,0.1257,0.8743,8,0,0.3744,0.1088,-15.542,8,0
6,1.0,0.69,3,4,0.2457,0.7543,6,0,0.2702,0.0023,-22.859,6,0
12,1.0,0.44,4,4,0.1353,0.8647,7,0,0.838,0.7164,-15.802,7,0
27,1.0,1.0,0,4,0.0,1.0,7,0,0.6018,0.3785,-27.32,7,0
13,0.0,0.17,2,0,1.0,0.0,1,1,0.7818,0.5637,-30.939,1,0
4,1.0,0.09,4,4,0.4293,0.5707,4,1,0.3016,0.127,-25.597,4,0
12,0.679,1.0,3,4,0.0087,0.9913,8,0,0.9913,0.9829,-17.226,8,0
5,0.831,0.23,4,4,0.0012,0.9988,6,0,0.8918,0.7924,-28.946,6,0
2,0.0,1.0,5,0,1.0,0.0,0,1,0.3635,0.0641,-31.476,1,1
7,0.448,0.08,3,4,0.399,0.601,6,0,0.3273,0.0265,-21.9,6,0
1,1.0,1.0,5,8,0.3394,0.6606,4,1,0.2087,0.0123,-40.377,4,0
14,0.492,0.17,1,4,0.0494,0.9506,9,0,0.4328,0.2489,-30.814,9,0
28,0.235,0.73,0,1,0.0,1.0,7,0,1.0,1.0,-28.566,7,0
5,0.232,0.09,4,4,0.3177,0.6823,7,0,0.4854,0.2935,-29.039,7,0
3,1.0,1.0,4,8,0.2346,0.7654,7,0,0.2836,0.1476,-32.162,7,0
2,1.0,1.0,5,8,0.0795,0.9205,24,0,0.7405,0.6893,-40.295,24,0
7,1.0,1.0,2,1,0.9067,0.0933,5,1,0.4714,0.0361,-14.696,5,0
13,0.033,1.0,3,4,0.0341,0.9659,8,0,0.7856,0.6403,-7.713,8,0
13,1.0,1.0,0,1,0.0,1.0,7,0,1.0,1.0,-8.545,7,0
4,0.046,0.84,4,8,0.2588,0.7412,23,0,0.3073,0.1227,-29.178,7,1
6,0.831,1.0,4,4,0.08,0.92,6,0,0.867,0.8161,-26.14,6,0
8,0.418,1.0,2,4,0.05,0.95,7,0,0.5658,0.3343,-12.063,9,1
3,1.0,0.78,5,4,0.3145,0.6855,8,0,0.3064,0.0489,-40.473,8,0
8,0.017,1.0,3,4,0.3119,0.6881,9,0,0.3542,0.1024,-22.573,6,1
6,0.134,1.0,4,4,0.266,0.734,6,0,0.3791,0.165,-30.356,6,0
15,0.553,1.0,1,4,0.0224,0.9776,7,0,0.7209,0.6309,-45.705,7,0
1,1.0,1.0,5,8,0.4238,0.5762,1,1,0.2998,0.098,-5.667,1,0
14,0.776,0.65,4,4,0.0002,0.9998,7,0,0.9985,0.9972,-1.619,7,0
13,0.0,0.58,3,0,1.0,0.0,3,1,0.992,0.9839,-11.329,3,0
4,0.0,0.68,4,0,1.0,0.0,3,1,0.4664,0.1644,-25.962,3,0
6,0.0,0.57,4,0,1.0,0.0,1,1,0.3817,0.0867,-26.124,3,1
4,0.537,0.54,5,4,0.3001,0.6999,8,0,0.3053,0.0756,-40.241,8,0
9,0.418,0.45,2,4,0.0573,0.9427,7,0,0.6688,0.4983,-22.458,7,0
8,0.0,1.0,3,0,1.0,0.0,5,1,0.4978,0.2151,-25.522,5,0
6,0.0,0.91,4,0,1.0,0.0,1,1,0.8516,0.7842,-30.024,1,0
15,0.0,0.88,1,0,1.0,0.0,2,1,1.0,1.0,-42.79,2,0
14,0.876,0.58,2,4,0.0002,0.9998,6,0,0.604,0.2402,-22.648,9,1
15,0.433,0.4,0,1,0.0,1.0,7,0,1.0,1.0,-5.056,7,0
2,1.0,1.0,5,8,0.0,1.0,22,0,0.8333,0.6666,-5.008,22,0
5,1.0,0.68,3,4,0.2773,0.7227,7,0,0.225,0.0505,-26.59,7,0
7,1.0,0.57,3,4,0.0451,0.9549,7,0,0.9244,0.8931,-24.983,7,0
9,1.0,1.0,2,4,0.0781,0.9219,6,0,0.3782,0.0068,-23.446,6,0
5,0.537,0.32,5,4,0.3231,0.6769,8,0,0.3345,0.1376,-39.544,8,0
9,0.0,0.45,2,0,1.0,0.0,4,1,0.6845,0.3691,-20.13,4,0
7,1.0,0.91,3,4,0.1552,0.8448,7,0,0.4971,0.3183,-28.478,7,0
16,1.0,0.88,0,4,0.0,1.0,7,0,0.5656,0.3531,-42.605,7,0
15,0.484,0.3,2,1,0.0,1.0,6,0,1.0,1.0,-25.598,6,0
15,0.0,0.26,4,0,1.0,0.0,5,1,0.7981,0.7126,-0.212,5,0
3,1.0,0.88,5,4,0.0357,0.9643,9,0,0.8667,0.7754,-14.287,9,0
6,1.0,0.24,3,4,0.2902,0.7098,7,0,0.403,0.2707,-25.599,7,0
10,1.0,0.45,1,4,0.0211,0.9789,7,0,0.8373,0.7196,-18.678,7,0
5,0.0,0.32,5,0,1.0,0.0,2,1,0.4391,0.0979,-40.15,3,1
10,0.689,0.24,2,4,0.1364,0.8636,9,0,0.5215,0.2808,-19.385,9,0
8,0.549,0.69,3,4,0.1953,0.8047,7,0,0.4684,0.2535,-28.716,7,0
4,0.323,0.36,5,4,0.1578,0.8422,9,0,0.4864,0.166,-13.92,9,0
17,0.87,0.76,0,4,0.0,1.0,7,0,0.6848,0.5405,-43.411,7,0
16,0.878,0.26,3,4,0.0,1.0,7,0,0.9998,0.9996,5.16,7,0
8,1.0,1.0,3,1,0.9994,0.0006,4,1,0.9509,0.9029,-25.219,4,0
6,1.0,0.32,4,4,0.0456,0.9544,8,0,0.8102,0.7129,-41.14,8,0
9,0.504,0.16,3,4,0.1932,0.8068,7,0,0.6048,0.4949,-27.741,7,0
16,0.484,0.73,2,1,0.0,1.0,6,0,1.0,1.0,-9.846,6,0
4,0.0,0.36,5,0,1.0,0.0,3,1,0.4422,0.1232,-16.202,0,1
7,1.0,1.0,3,4,0.2322,0.7678,7,0,0.3585,0.1036,-18.794,7,0
18,0.732,0.63,0,4,0.0,1.0,7,0,0.74,0.6228,-43.43,7,0
16,0.0,0.32,3,0,1.0,0.0,1,1,0.732,0.5395,-15.287,1,0
11,1.0,1.0,1,1,0.6799,0.3201,2,1,0.6799,0.3597,-14.134,2,0
11,0.629,1.0,2,4,0.2582,0.7418,7,0,0.4485,0.2511,-22.693,7,0
5,1.0,0.36,4,4,0.2477,0.7523,9,0,0.3954,0.1104,-13.282,9,0
19,0.599,0.51,0,4,0.0,1.0,7,0,0.6594,0.4179,-42.686,7,0
8,1.0,0.49,3,4,0.3506,0.6494,7,0,0.4441,0.2159,-18.279,7,0
17,1.0,0.32,2,4,0.0101,0.9899,7,0,0.5429,0.2498,-9.612,7,0
7,1.0,1.0,4,4,0.5626,0.4374,7,0,0.315,0.0534,-40.51,7,0
9,0.517,1.0,3,4,0.1288,0.8712,8,0,0.8485,0.7843,-35.072,8,0
12,0.495,1.0,1,4,0.0075,0.9925,7,0,0.9879,0.9804,-21.631,7,0
11,0.0,1.0,2,0,1.0,0.0,2,1,0.9011,0.8022,-24.393,2,0
10,0.259,1.0,3,4,0.3741,0.6259,7,0,0.414,0.1634,-28.064,7,0
1,1.0,1.0,5,8,0.0988,0.9012,6,0,0.3727,0.169,-22.23,6,0
20,0.451,0.38,0,4,0.0,1.0,6,0,0.7685,0.5681,-41.184,6,0
17,0.0,0.29,2,0,1.0,0.0,2,1,0.6818,0.3636,-32.523,2,0
8,0.127,0.78,4,4,0.226,0.774,7,0,0.4539,0.1714,-39.661,7,0
12,1.0,1.0,1,4,0.0654,0.9346,7,0,0.5704,0.3975,-19.89,7,0
9,0.0,1.0,3,0,1.0,0.0,0,1,0.5533,0.2904,-31.506,3,1
10,0.0,1.0,3,0,1.0,0.0,3,1,0.4619,0.0645,-34.458,5,1
6,0.455,1.0,4,4,0.2895,0.7105,7,0,0.3686,0.1525,-12.041,7,0
9,1.0,0.88,3,4,0.0296,0.9704,7,0,0.9266,0.8919,-11.644,7,0
2,1.0,0.87,5,8,0.0722,0.9278,6,0,0.385,0.1462,-22.409,6,0
18,0.876,0.29,1,4,0.1052,0.8948,9,0,0.3513,0.0884,-31.176,9,0
8,0.0,0.69,4,0,1.0,0.0,3,1,0.4255,0.0719,-38.165,3,0
10,1.0,1.0,2,4,0.0035,0.9965,8,0,0.8325,0.69,-32.979,8,0
12,0.0,0.69,1,0,1.0,0.0,3,1,1.0,1.0,-27.379,3,0
13,0.033,1.0,1,4,0.1175,0.8825,8,0,0.7425,0.625,-18.574,8,0
11,1.0,1.0,2,4,0.2503,0.7497,9,0,0.3273,0.0334,-34.437,9,0
7,0.514,1.0,4,4,0.3084,0.6916,7,0,0.3499,0.1575,-6.952,7,0
10,0.037,0.99,3,4,0.0556,0.9444,7,0,0.8855,0.85,-20.596,7,0
3,1.0,0.72,5,8,0.05,0.95,6,0,0.3775,0.0857,-22.469,6,0
21,0.451,1.0,0,4,0.0,1.0,7,0,0.7922,0.6907,-37.905,7,0
9,1.0,0.69,3,4,0.2314,0.7686,7,0,0.3906,0.0977,-35.464,7,0
18,0.0,0.35,1,0,1.0,0.0,0,1,1.0,1.0,-33.662,0,0
12,0.496,0.24,2,1,0.0279,0.9721,9,0,0.9721,0.9554,-33.891,9,0
13,1.0,0.69,0,4,0.0,1.0,6,0,0.4688,0.1452,-27.026,6,0
13,0.0,0.61,1,0,1.0,0.0,4,1,1.0,1.0,-10.618,4,0
8,0.814,1.0,4,4,0.2926,0.7074,7,0,0.2541,0.0359,-7.039,7,0
19,0.016,0.35,0,4,0.0,1.0,9,0,0.4099,0.1762,-33.173,9,0
11,0.037,0.73,3,4,0.0924,0.9076,7,0,0.8401,0.7882,-17.709,7,0
4,1.0,0.58,5,8,0.039,0.961,22,0,0.3662,0.0415,-22.34,22,0
14,1.0,0.61,0,4,0.0,1.0,9,0,0.6909,0.4399,-10.937,9,0
11,0.875,1.0,2,1,0.0258,0.9742,8,0,0.9742,0.9505,-14.342,8,0
12,0.0,0.24,2,0,1.0,0.0,2,1,0.8473,0.6946,-33.323,2,0
14,0.53,0.69,0,4,0.0,1.0,9,0,0.408,0.098,-27.82,9,0
9,0.803,1.0,4,4,0.2915,0.7085,7,0,0.2423,0.0229,-7.235,7,0
1,1.0,1.0,5,8,0.3235,0.6765,22,0,0.2196,0.0319,-27.722,22,0
11,0.0,0.47,3,0,1.0,0.0,1,1,0.6093,0.3083,-13.566,2,1
5,1.0,0.44,5,4,0.0489,0.9511,7,0,0.8827,0.8474,-16.815,7,0
10,0.9,1.0,3,4,0.2484,0.7516,8,0,0.2416,0.0111,-33.52,8,0
13,1.0,0.24,1,4,0.0821,0.9179,7,0,0.4327,0.1183,-35.591,7,0
10,0.824,1.0,4,4,0.2897,0.7103,7,0,0.2256,0.0142,-7.435,6,1
11,0.0,1.0,2,0,1.0,0.0,3,1,0.904,0.808,-25.66,3,0
15,0.073,0.38,0,4,0.0,1.0,7,0,0.4512,0.1529,-28.648,7,0
1,1.0,1.0,5,8,0.0593,0.9407,6,0,0.4072,0.0536,-23.372,6,0
12,1.0,0.47,2,4,0.1249,0.8751,7,0,0.7408,0.6388,-9.555,7,0
6,0.634,0.29,5,4,0.5462,0.4538,3,1,0.4179,0.1752,-20.457,7,1
10,0.0,1.0,3,0,1.0,0.0,1,1,0.4529,0.1218,-35.369,5,1
13,0.0,0.24,1,0,1.0,0.0,5,1,1.0,1.0,-32.043,5,0
2,0.903,1.0,5,4,0.5669,0.4331,5,1,0.2571,0.025,-32.021,1,1
11,0.814,1.0,4,4,0.2875,0.7125,9,0,0.2137,0.0013,-7.636,6,1
12,1.0,1.0,1,4,0.0,1.0,9,0,0.9738,0.9488,-26.205,9,0
2,0.497,0.27,5,8,0.0134,0.9866,22,0,0.4771,0.2904,-21.058,22,0
7,0.624,0.35,5,4,0.4392,0.5608,7,0,0.3584,0.0737,-21.454,7,0
11,1.0,1.0,2,4,0.0365,0.9635,6,0,0.4177,0.188,-37.188,6,0
14,1.0,0.24,0,4,0.0,1.0,6,0,0.349,0.0451,-31.526,6,0
16,0.073,1.0,0,4,0.0,1.0,9,0,0.6648,0.4994,-25.539,9,0
3,0.875,1.0,5,4,0.8013,0.1987,0,1,0.3515,0.0374,-34.479,0,0
12,0.624,0.57,4,4,0.1822,0.8178,7,0,0.2906,0.076,-7.285,6,1
13,0.183,0.53,1,4,0.0008,0.9992,7,0,0.9029,0.8362,-23.454,9,1
1,1.0,1.0,5,8,0.1063,0.8937,7,0,0.3027,0.1114,-20.862,7,0
13,1.0,0.88,2,4,0.0605,0.9395,7,0,0.9075,0.853,2.895,7,0
8,0.466,0.41,5,4,0.4911,0.5089,4,1,0.3277,0.0572,-22.464,7,1
11,0.0,0.19,2,0,1.0,0.0,0,1,0.7531,0.5062,-34.302,0,0
3,0.0,1.0,5,0,1.0,0.0,1,1,0.36,0.0919,-32.26,1,0
13,0.183,0.0,1,0,1.0,0.0,1,1,1.0,1.0,-15.119,1,0
13,0.803,0.69,4,4,0.1711,0.8289,6,0,0.2961,0.0881,-7.535,6,0
3,0.312,1.0,5,4,0.86,0.14,4,1,0.3788,0.1641,-25.118,4,0
13,0.0,0.88,2,0,1.0,0.0,2,1,0.7424,0.4849,-13.857,2,0
2,0.525,0.9,5,8,0.0451,0.9549,25,0,0.4411,0.216,-20.977,25,0
9,0.543,0.47,5,4,0.2316,0.7684,6,0,0.5986,0.5018,-20.856,6,0
12,1.0,0.19,1,4,0.1506,0.8494,8,0,0.3622,0.0364,-35.237,8,0
4,1.0,1.0,4,4,0.0396,0.9604,6,0,0.4859,0.1163,-31.082,6,0
17,0.013,1.0,0,4,0.0,1.0,9,0,0.4807,0.1716,-15.867,9,0
14,0.61,0.55,4,4,0.171,0.829,7,0,0.273,0.04,-7.359,6,1
4,0.147,1.0,5,4,0.6364,0.3636,5,1,0.3059,0.1471,-25.238,0,1
14,1.0,0.88,1,4,0.0017,0.9983,7,0,0.9822,0.9726,-5.893,7,0
1,1.0,1.0,5,8,0.0689,0.9311,24,0,0.6514,0.4629,-28.404,24,0
9,0.0,0.11,5,0,1.0,0.0,0,1,0.393,0.0877,-25.968,0,0
12,0.0,0.0,1,0,1.0,0.0,5,1,1.0,1.0,-36.642,5,0
15,0.814,0.67,4,4,0.1512,0.8488,6,0,0.3243,0.1337,-7.643,6,0
14,0.878,1.0,1,4,0.0005,0.9995,9,0,0.9761,0.962,-12.03,9,0
3,0.401,1.0,5,4,0.2663,0.7337,7,0,0.422,0.1756,-17.807,7,0
5,0.75,1.0,5,4,0.4795,0.5205,6,0,0.2887,0.0669,-24.522,8,1
15,1.0,0.7,1,1,0.0161,0.9839,7,0,0.9839,0.9679,-18.35,7,0
2,0.776,0.44,5,4,0.1504,0.8496,7,0,0.7355,0.6368,-24.546,7,0
10,0.634,0.11,4,4,0.4607,0.5393,7,0,0.3483,0.0643,-28.367,3,1
13,1.0,1.0,0,4,0.0,1.0,6,0,0.6026,0.2517,-37.449,6,0
5,1.0,1.0,4,4,0.2231,0.7769,7,0,0.5743,0.4859,-30.149,7,0
16,0.621,0.63,4,4,0.1851,0.8149,6,0,0.2423,0.006,-7.513,6,0
15,0.237,0.55,1,1,0.0353,0.9647,9,0,0.9647,0.9293,-19.252,9,0
4,0.276,1.0,5,4,0.2093,0.7907,6,0,0.3411,0.0861,-19.78,6,0
3,0.683,0.44,5,4,0.0577,0.9423,7,0,0.7347,0.5947,-24.414,8,1
6,0.812,0.67,5,4,0.0483,0.9517,6,0,0.5486,0.2814,-18.381,6,0
15,0.0,0.7,1,0,1.0,0.0,5,1,1.0,1.0,-26.082,5,0
11,0.267,0.17,4,4,0.4075,0.5925,7,0,0.3562,0.1886,-28.553,7,0
1,1.0,1.0,5,8,0.0581,0.9419,24,0,0.7225,0.6177,-24.265,24,0
14,1.0,0.22,0,1,0.0,1.0,6,0,1.0,1.0,-37.566,6,0
6,1.0,1.0,4,4,0.2442,0.7558,7,0,0.5496,0.4384,-28.73,7,0
17,0.431,0.58,4,4,0.1927,0.8073,7,0,0.3457,0.168,-7.395,6,1
16,1.0,0.7,0,4,0.0,1.0,7,0,0.5485,0.2853,-24.398,7,0
15,0.0,0.11,1,0,1.0,0.0,3,1,1.0,1.0,-9.535,3,0
7,0.573,0.56,5,4,0.0932,0.9068,6,0,0.584,0.3842,-18.69,6,0
4,0.455,0.44,5,4,0.0223,0.9777,7,0,0.7202,0.4994,-24.943,8,1
11,0.0,0.24,4,0,1.0,0.0,3,1,0.6045,0.4515,-24.666,3,0
7,1.0,1.0,4,4,0.2459,0.7541,7,0,0.5422,0.4279,-28.634,7,0
18,0.748,0.7,4,3,0.1483,0.8517,8,0,0.7429,0.6158,-6.781,8,0
16,0.183,0.11,0,4,0.0,1.0,7,0,0.6049,0.2351,-8.45,7,0
5,0.152,1.0,0,1,0.0,1.0,6,0,1.0,1.0,-23.684,6,0
17,0.439,0.7,0,4,0.0,1.0,7,0,0.4194,0.0307,-26.468,7,0
5,0.214,0.44,5,4,0.0084,0.9916,7,0,0.6114,0.3071,-25.523,8,1
2,0.925,0.44,0,1,0.0,1.0,8,0,1.0,1.0,-25.947,8,0
8,0.288,0.48,5,4,0.3259,0.6741,6,0,0.2919,0.0798,-20.045,6,0
15,1.0,1.0,0,1,0.0,1.0,6,0,1.0,1.0,-41.706,6,0
12,0.466,0.24,3,4,0.2488,0.7512,6,0,0.3251,0.1198,-28.126,7,1
8,1.0,1.0,4,4,0.2476,0.7524,7,0,0.5343,0.4169,-28.54,7,0
19,0.555,1.0,4,3,0.084,0.916,8,0,0.9056,0.8369,-9.292,8,0
5,0.0,0.0,5,0,1.0,0.0,4,1,0.9987,0.9975,-14.439,4,0
8,0.0,0.61,5,0,1.0,0.0,3,1,0.4015,0.1428,-17.924,3,0
5,0.0,0.44,5,0,1.0,0.0,4,1,0.6412,0.4008,-19.048,4,0
16,1.0,0.6,0,1,0.0,1.0,6,0,1.0,1.0,-42.004,6,0
9,1.0,1.0,4,4,0.2495,0.7505,7,0,0.526,0.4053,-28.447,7,0
20,0.352,1.0,4,3,0.0446,0.9554,8,0,0.9443,0.9178,-8.611,8,0
1,1.0,1.0,5,8,0.6615,0.3385,4,1,0.5842,0.3899,-19.759,4,0
6,1.0,0.44,4,4,0.1035,0.8965,7,0,0.6833,0.5692,-21.068,7,0
6,0.877,1.0,4,4,0.0,1.0,7,0,0.9479,0.8958,-13.679,7,0
9,1.0,0.61,4,4,0.2063,0.7937,7,0,0.5051,0.2603,-18.721,7,0
3,0.925,1.0,5,4,0.012,0.988,8,0,0.9369,0.8869,-18.502,8,0
13,0.101,1.0,3,4,0.3142,0.6858,7,0,0.3554,0.1089,-29.117,7,0
9,0.0,0.91,4,0,1.0,0.0,2,1,0.3839,0.0106,-31.288,3,1
21,0.29,0.93,4,3,0.2408,0.7592,8,0,0.6716,0.4684,-9.666,8,0
2,0.836,1.0,5,8,0.0004,0.9996,7,0,0.9244,0.8503,-13.98,7,0
1,1.0,1.0,5,8,0.0156,0.9844,24,0,0.5071,0.3631,-16.138,24,0
9,1.0,0.3,4,0,1.0,0.0,1,1,0.626,0.4663,-15.93,1,0
7,0.523,0.26,4,3,0.0004,0.9996,6,0,0.9303,0.861,-12.199,6,0
13,0.0,1.0,3,0,1.0,0.0,1,1,0.6236,0.353,-27.671,1,0
10,1.0,0.91,3,4,0.5221,0.4779,3,1,0.2175,0.003,-30.507,3,0
22,0.072,1.0,4,3,0.0311,0.9689,8,0,0.9677,0.9394,-9.837,8,0
3,0.618,0.49,5,8,0.0,1.0,7,0,0.999,0.998,-9.254,7,0
10,0.635,0.3,4,4,0.1915,0.8085,7,0,0.7659,0.6265,-19.824,7,0
14,1.0,1.0,2,4,0.051,0.949,7,0,0.7534,0.5969,-27.816,7,0
2,0.676,0.28,5,1,0.1692,0.8308,8,0,0.8308,0.7332,-7.416,8,0
7,0.534,1.0,4,4,0.3162,0.6838,7,0,0.4229,0.2228,-19.01,9,1
11,0.736,0.81,3,4,0.239,0.761,7,0,0.5358,0.3999,-30.009,7,0
4,0.519,1.0,0,1,0.0,1.0,8,0,1.0,1.0,-6.639,8,0
1,1.0,1.0,5,8,0.5601,0.4399,3,1,0.274,0.0732,-29.143,3,0
22,0.0,1.0,4,0,1.0,0.0,4,1,0.4239,0.0784,-8.972,5,1
11,0.756,0.3,4,4,0.1533,0.8467,7,0,0.7922,0.6931,-18.709,7,0
15,1.0,0.63,2,4,0.0524,0.9476,7,0,0.7281,0.5718,-24.555,7,0
12,0.471,0.71,3,4,0.161,0.839,7,0,0.5151,0.2986,-29.369,8,1
7,0.0,0.88,4,0,1.0,0.0,3,1,0.4641,0.2078,-19.089,5,1
8,0.426,1.0,4,3,0.0,1.0,8,0,1.0,1.0,-12.42,8,0
5,0.143,0.17,5,4,0.0021,0.9979,8,0,0.9735,0.9594,-4.988,9,1
23,0.875,1.0,3,4,0.1409,0.8591,9,0,0.827,0.6911,-8.91,9,0
2,0.62,1.0,5,8,0.0531,0.9469,25,0,0.3712,0.0633,-27.309,9,1
12,0.823,0.3,4,4,0.1407,0.8593,7,0,0.7827,0.7017,-17.746,7,0
4,1.0,1.0,5,8,0.0009,0.9991,22,0,0.9858,0.981,-11.899,22,0
3,0.34,1.0,5,1,0.9381,0.0619,5,1,0.4911,0.2103,-10.456,5,0
8,1.0,0.88,3,4,0.3242,0.6758,9,0,0.2712,0.0349,-20.813,9,0
8,0.0,1.0,4,0,1.0,0.0,3,1,0.9991,0.9983,-13.552,3,0
16,1.0,0.4,2,4,0.0573,0.9427,7,0,0.701,0.543,-22.171,7,0
13,0.207,0.61,3,4,0.1276,0.8724,8,0,0.3804,0.0173,-28.087,8,0
5,0.0,0.17,5,0,1.0,0.0,4,1,0.9991,0.9982,-8.427,4,0
24,0.575,0.22,3,1,0.0042,0.9958,9,0,0.9958,0.9933,-3.451,9,0
3,0.62,0.91,5,4,0.4569,0.5431,7,0,0.4979,0.3704,-25.074,7,0
5,0.929,0.99,5,4,0.1205,0.8795,7,0,0.5354,0.3738,-19.874,7,0
13,0.863,0.3,4,4,0.1378,0.8622,7,0,0.7537,0.6635,-16.765,7,0
9,0.878,1.0,3,4,0.0,1.0,7,0,1.0,1.0,-19.231,7,0
9,0.554,0.82,3,4,0.2688,0.7312,8,0,0.2845,0.0985,-25.11,8,0
6,1.0,0.17,4,4,0.0012,0.9988,9,0,0.9581,0.919,-6.491,9,0
17,1.0,0.15,2,4,0.0679,0.9321,7,0,0.6392,0.4637,-19.533,7,0
13,0.0,0.17,3,0,1.0,0.0,5,1,0.3905,0.0182,-24.721,4,1
6,0.369,0.93,5,4,0.2665,0.7335,7,0,0.5011,0.3511,-21.795,7,0
4,0.777,0.91,5,4,0.43,0.57,7,0,0.5223,0.3965,-24.705,7,0
14,1.0,1.0,4,4,0.3225,0.6775,7,0,0.5811,0.3794,-23.36,7,0
10,0.388,0.16,3,3,0.0,1.0,7,0,1.0,1.0,-12.982,7,0
4,0.323,1.0,5,4,0.0002,0.9998,7,0,0.9993,0.9989,-16.656,7,0
10,0.227,0.7,3,4,0.101,0.899,7,0,0.4002,0.1469,-20.045,6,1
14,0.875,0.17,2,4,0.1023,0.8977,7,0,0.784,0.7036,-28.087,7,0
25,0.575,1.0,3,1,0.6277,0.3723,5,1,0.6234,0.251,-9.5,9,1
6,0.0,0.85,5,0,1.0,0.0,1,1,0.457,0.2705,-19.077,2,1
5,0.76,0.91,5,4,0.425,0.575,7,0,0.5266,0.404,-24.728,7,0
15,0.033,1.0,4,4,0.8078,0.1922,4,1,0.6818,0.5983,-25.985,7,1
10,0.0,0.16,3,0,1.0,0.0,5,1,0.957,0.9229,-12.621,1,1
4,0.0,0.58,5,0,1.0,0.0,3,1,0.6865,0.5456,-10.902,4,1
11,0.227,0.52,3,4,0.089,0.911,7,0,0.4511,0.1611,-18.829,6,1
18,0.942,1.0,2,4,0.0319,0.9681,7,0,0.773,0.6749,-19.736,7,0
7,1.0,1.0,4,1,0.993,0.007,3,1,0.9882,0.9811,-5.905,3,0
7,1.0,0.85,4,4,0.5524,0.4476,5,1,0.3438,0.0232,-19.135,5,0
11,0.877,0.16,2,4,0.0,1.0,7,0,1.0,1.0,-13.03,7,0
26,0.327,0.91,3,4,0.0,1.0,7,0,0.8736,0.7473,-9.88,7,0
5,1.0,0.58,4,4,0.0018,0.9982,8,0,0.9874,0.9767,-15.806,8,0
6,0.787,0.91,5,4,0.4327,0.5673,7,0,0.5154,0.3851,-24.643,7,0
16,0.218,1.0,4,4,0.3056,0.6944,7,0,0.2967,0.0359,-27.353,0,1
12,0.227,0.28,3,4,0.0515,0.9485,7,0,0.4505,0.0492,-17.59,6,1
19,0.308,0.83,2,4,0.0462,0.9538,7,0,0.7562,0.6575,-23.06,7,0
8,0.557,0.91,4,4,0.9039,0.0961,4,1,0.8569,0.8141,-5.2,4,0
15,0.778,1.0,2,4,0.3003,0.6997,7,0,0.3375,0.0462,-31.586,7,0
