turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
15,0.418,0.03,2,4,0.0002,0.9998,7,0,0.9997,0.9996,-25.088,7,0
17,0.0,0.8,1,0,1.0,0.0,2,1,1.0,1.0,-14.95,2,0
12,0.876,1.0,1,1,0.0864,0.9136,7,0,0.9136,0.8272,-14.115,7,0
19,0.75,0.76,0,4,0.0,1.0,9,0,0.4725,0.17,-13.413,9,0
21,0.718,0.73,2,4,0.1748,0.8252,6,0,0.2877,0.0194,-18.889,8,1
5,0.245,0.16,4,4,0.005,0.995,7,0,0.8844,0.8214,-7.97,7,0
18,0.067,0.1,3,4,0.3867,0.6133,7,0,0.2488,0.0064,-9.553,9,1
6,0.187,0.81,3,4,0.1066,0.8934,6,0,0.4803,0.17,-26.672,6,0
18,1.0,0.8,0,4,0.0,1.0,6,0,0.5971,0.3542,-15.438,6,0
13,0.277,0.7,1,1,0.1836,0.8164,7,0,0.8164,0.6328,-17.948,7,0
20,0.677,0.76,0,4,0.0,1.0,9,0,0.5303,0.2959,-11.487,9,0
22,0.876,0.73,2,3,0.2188,0.7812,7,0,0.6253,0.5103,-17.176,7,0
18,0.206,1.0,2,4,0.0261,0.9739,8,0,0.5388,0.3578,-20.366,8,0
5,0.0,0.16,4,0,1.0,0.0,2,1,0.4443,0.104,-0.83,2,0
14,0.512,1.0,4,1,0.0,1.0,6,0,1.0,1.0,-19.708,6,0
19,0.031,0.1,3,4,0.4114,0.5886,5,1,0.2519,0.0143,-9.912,9,1
16,0.166,1.0,2,4,0.0,1.0,7,0,0.9999,0.9999,-26.571,7,0
6,0.0,0.55,3,0,1.0,0.0,1,1,0.8699,0.7646,-26.227,1,0
19,0.703,0.66,0,4,0.0,1.0,6,0,0.4929,0.1923,-16.13,6,0
13,0.0,0.38,1,0,1.0,0.0,3,1,1.0,1.0,-16.17,3,0
23,0.651,0.73,2,3,0.2896,0.7104,7,0,0.4967,0.343,-17.924,7,0
6,1.0,0.16,3,4,0.0727,0.9273,7,0,0.444,0.1725,-3.855,7,0
21,0.637,0.76,0,4,0.0,1.0,9,0,0.6979,0.5304,-9.229,9,0
18,0.0,1.0,2,0,1.0,0.0,3,1,0.9663,0.9325,-21.797,3,0
20,0.646,0.1,3,4,0.0245,0.9755,7,0,0.8952,0.8405,-6.79,7,0
15,0.201,0.15,4,1,0.0,1.0,6,0,1.0,1.0,-13.098,6,0
7,1.0,0.55,2,4,0.0391,0.9609,6,0,0.6949,0.5561,-25.855,6,0
17,0.089,0.76,2,4,0.0,1.0,7,0,1.0,1.0,-23.709,7,0
20,0.47,0.49,0,4,0.0,1.0,7,0,0.3858,0.0597,-16.371,7,0
14,1.0,0.38,0,4,0.0,1.0,6,0,0.4441,0.0902,-16.13,6,0
24,0.429,0.73,2,3,0.3431,0.6569,7,0,0.4077,0.2051,-18.547,7,0
19,1.0,1.0,1,4,0.0084,0.9916,7,0,0.3979,0.0422,-18.514,7,0
22,0.62,0.76,0,4,0.0,1.0,7,0,0.848,0.7174,-6.761,7,0
8,0.756,0.55,2,4,0.0526,0.9474,6,0,0.7057,0.5812,-31.318,6,0
17,0.0,0.38,2,0,1.0,0.0,0,1,0.5866,0.1732,-11.548,0,0
21,0.181,0.35,0,4,0.0,1.0,7,0,0.5779,0.3414,-15.204,7,0
15,0.5,0.29,0,1,0.0,1.0,6,0,1.0,1.0,-19.086,6,0
20,0.421,0.32,1,4,0.0045,0.9955,9,0,0.6911,0.4731,-21.112,9,0
25,0.209,0.73,2,3,0.4,0.6,7,0,0.3523,0.0859,-19.055,7,0
7,0.901,1.0,3,4,0.0585,0.9415,8,0,0.3853,0.0541,-7.606,8,0
18,0.852,0.38,1,4,0.0,1.0,7,0,0.9992,0.9984,-17.664,7,0
21,0.705,1.0,3,4,0.1223,0.8777,7,0,0.513,0.2143,-4.804,7,0
16,0.201,1.0,4,1,0.0,1.0,6,0,1.0,1.0,-11.968,6,0
9,0.487,0.55,2,4,0.0303,0.9697,6,0,0.8064,0.7286,-31.655,6,0
16,0.206,0.12,0,1,0.0,1.0,6,0,1.0,1.0,-18.209,6,0
25,0.0,0.73,2,0,1.0,0.0,4,1,0.8312,0.6625,-17.155,4,0
21,0.089,0.32,1,4,0.0155,0.9845,9,0,0.4777,0.2531,-23.045,7,1
8,0.346,0.91,3,4,0.0339,0.9661,9,0,0.3679,0.0533,-9.159,9,0
23,0.62,1.0,0,4,0.0,1.0,7,0,0.9908,0.9816,5.781,7,0
18,0.852,0.21,1,0,1.0,0.0,1,1,1.0,1.0,-14.996,1,0
21,0.0,0.86,3,0,1.0,0.0,4,1,0.4544,0.0336,-2.883,0,1
26,0.807,0.73,1,4,0.0718,0.9282,8,0,0.7535,0.6474,-14.803,8,0
10,0.218,0.55,2,4,0.0274,0.9726,6,0,0.8021,0.7141,-31.667,6,0
1,1.0,1.0,5,8,0.0065,0.9935,24,0,0.9717,0.9579,-9.868,24,0
21,0.0,0.32,1,0,1.0,0.0,5,1,1.0,1.0,-21.378,5,0
17,0.201,1.0,4,1,0.0,1.0,6,0,1.0,1.0,4.837,6,0
8,0.0,0.0,3,0,1.0,0.0,1,1,0.9931,0.9884,-5.027,1,0
18,0.0,0.25,1,0,1.0,0.0,0,1,1.0,1.0,-14.391,0,0
22,1.0,0.86,2,4,0.0172,0.9828,6,0,0.5711,0.2717,-2.923,6,0
26,0.0,0.33,1,0,1.0,0.0,2,1,1.0,1.0,-19.477,2,0
17,0.084,1.0,0,1,0.0,1.0,6,0,1.0,1.0,-23.531,6,0
10,0.0,0.55,2,0,1.0,0.0,5,1,0.9494,0.8989,-30.448,5,0
2,0.726,0.26,5,4,0.1099,0.8901,8,0,0.4455,0.0142,-4.242,8,0
22,0.876,0.32,0,4,0.0,1.0,6,0,0.29,0.0294,-28.676,6,0
18,0.201,1.0,4,1,0.0,1.0,6,0,1.0,1.0,-10.124,6,0
9,1.0,1.0,2,4,0.0904,0.9096,7,0,0.4189,0.183,-4.498,7,0
19,0.852,0.25,0,4,0.0,1.0,7,0,0.9704,0.9493,-17.664,7,0
1,1.0,1.0,5,8,0.0092,0.9908,22,0,0.8687,0.781,0.586,22,0
23,0.026,0.38,2,4,0.0104,0.9896,6,0,0.3057,0.0451,-16.127,6,0
27,1.0,0.33,0,4,0.0,1.0,8,0,0.48,0.2264,-20.065,8,0
11,1.0,0.55,1,4,0.0253,0.9747,6,0,0.5425,0.2459,-30.476,6,0
10,0.51,0.14,2,4,0.0,1.0,7,0,1.0,1.0,-5.097,7,0
18,0.0,1.0,4,0,1.0,0.0,0,1,0.9083,0.8169,-5.313,0,0
23,0.0,0.0,2,0,1.0,0.0,2,1,0.9396,0.8792,-12.037,2,0
2,0.319,0.53,5,4,0.6519,0.3481,2,1,0.4252,0.1178,6.175,9,1
28,0.347,0.28,0,1,0.0,1.0,8,0,1.0,1.0,-26.733,8,0
3,0.665,1.0,5,4,0.819,0.181,1,1,0.419,0.2842,-4.568,1,0
20,0.451,1.0,0,4,0.0,1.0,7,0,0.9192,0.8745,-22.765,7,0
12,0.445,0.43,1,4,0.0199,0.9801,9,0,0.5958,0.321,-30.957,6,1
1,1.0,1.0,5,8,0.0224,0.9776,22,0,0.9639,0.9436,-18.338,22,0
23,0.292,1.0,0,4,0.0,1.0,6,0,0.2734,0.005,-28.618,6,0
11,0.406,0.05,2,4,0.0,1.0,7,0,1.0,1.0,-6.057,7,0
19,0.108,1.0,3,4,0.0002,0.9998,9,0,0.9845,0.9696,-5.058,9,0
3,0.837,0.59,5,4,0.0266,0.9734,7,0,0.8921,0.8179,4.788,7,0
24,0.434,1.0,1,4,0.0089,0.9911,8,0,0.4937,0.3033,-15.702,8,0
4,0.516,1.0,5,4,0.4688,0.5312,7,0,0.5261,0.3022,-5.001,7,0
21,0.06,0.8,0,4,0.0,1.0,7,0,0.812,0.6837,-22.208,7,0
2,1.0,0.51,5,4,0.0005,0.9995,6,0,0.9993,0.999,-17.373,6,0
12,0.0,0.43,1,0,1.0,0.0,3,1,1.0,1.0,-30.337,3,0
19,0.0,1.0,3,0,1.0,0.0,3,1,0.9759,0.9519,-1.884,3,0
24,0.0,1.0,1,0,1.0,0.0,0,1,1.0,1.0,-22.04,0,0
4,0.0,0.18,5,0,1.0,0.0,2,1,0.7868,0.6379,3.039,3,1
13,1.0,0.43,0,4,0.0,1.0,6,0,0.4079,0.119,-32.444,6,0
4,0.837,1.0,5,4,0.6624,0.3376,1,1,0.341,0.0912,-3.198,8,1
12,0.027,1.0,2,4,0.0011,0.9989,7,0,0.9959,0.9937,-10.665,7,0
1,1.0,1.0,5,8,0.6245,0.3755,2,1,0.2997,0.074,-6.324,2,0
25,0.031,1.0,0,4,0.0,1.0,9,0,0.4073,0.0435,-27.842,9,0
20,1.0,1.0,2,4,0.0,1.0,9,0,1.0,1.0,-9.226,9,0
5,1.0,0.18,4,4,0.0764,0.9236,8,0,0.3826,0.0311,-0.493,8,0
5,1.0,1.0,5,4,0.0001,0.9999,6,0,0.9877,0.9756,-7.217,6,0
2,0.836,1.0,5,8,0.0296,0.9704,25,0,0.9029,0.8665,-10.26,25,0
3,0.533,1.0,5,4,0.3232,0.6768,9,0,0.4862,0.3711,-16.933,6,1
12,0.0,1.0,2,0,1.0,0.0,5,1,0.86,0.72,-6.969,3,1
21,0.801,0.62,2,4,0.0,1.0,9,0,1.0,1.0,-6.47,9,0
5,0.0,0.18,4,0,1.0,0.0,4,1,0.7124,0.5579,-6.629,4,0
1,1.0,1.0,5,8,0.13,0.87,23,0,0.4218,0.0772,6.825,23,0
14,1.0,0.94,0,1,0.0,1.0,6,0,1.0,1.0,-36.979,6,0
13,1.0,1.0,1,4,0.0002,0.9998,7,0,0.9992,0.9988,-6.746,7,0
6,0.642,0.07,5,4,0.0,1.0,7,0,0.9999,0.9998,-3.464,7,0
4,0.101,0.66,5,4,0.406,0.594,9,0,0.4267,0.2441,-16.487,6,1
3,0.896,0.46,5,4,0.0013,0.9987,9,0,0.9864,0.9793,-18.28,9,0
6,1.0,0.18,3,4,0.1459,0.8541,8,0,0.6989,0.6098,-8.542,8,0
2,0.338,1.0,5,4,0.4218,0.5782,9,0,0.4501,0.0675,-5.159,2,1
15,0.632,0.81,0,1,0.0,1.0,6,0,1.0,1.0,-37.433,6,0
14,0.561,0.18,1,4,0.0,1.0,7,0,1.0,1.0,-2.197,7,0
4,0.0,0.66,5,0,1.0,0.0,3,1,0.7426,0.6224,-16.402,3,0
16,0.245,0.67,0,1,0.0,1.0,6,0,1.0,1.0,-38.176,6,0
7,0.642,1.0,5,4,0.0,1.0,7,0,1.0,1.0,-5.927,7,0
4,0.955,1.0,5,4,0.3086,0.6914,9,0,0.4083,0.1277,-19.268,9,0
1,1.0,1.0,5,8,0.0148,0.9852,23,0,0.5501,0.116,-14.158,23,0
5,0.877,0.66,4,4,0.1152,0.8848,9,0,0.5163,0.1963,-20.056,9,0
1,1.0,1.0,5,8,0.5575,0.4425,1,1,0.4112,0.2083,-4.174,1,0
7,0.205,1.0,3,4,0.1261,0.8739,8,0,0.7639,0.6954,-9.076,8,0
3,0.338,0.42,5,4,0.0468,0.9532,9,0,0.8672,0.7821,3.026,9,0
7,0.0,0.73,5,0,1.0,0.0,3,1,0.9967,0.9947,-3.518,3,0
4,0.0,1.0,5,0,1.0,0.0,3,1,0.593,0.3688,-21.23,1,1
2,0.779,1.0,5,8,0.6286,0.3714,4,1,0.4376,0.1959,-10.03,4,0
2,0.731,1.0,5,4,0.0177,0.9823,7,0,0.9795,0.9717,-13.182,7,0
8,1.0,0.73,4,4,0.0,1.0,7,0,1.0,1.0,-1.845,7,0
5,1.0,1.0,4,4,0.8793,0.1207,1,1,0.5321,0.2798,-21.661,1,0
6,0.403,0.66,4,4,0.1478,0.8522,9,0,0.5339,0.3315,-26.386,9,0
15,0.324,1.0,1,4,0.0001,0.9999,7,0,0.9858,0.9718,-2.645,7,0
7,0.0,1.0,3,0,1.0,0.0,5,1,0.3724,0.0136,-12.485,5,0
1,1.0,1.0,5,8,0.0026,0.9974,25,0,0.9888,0.9803,-24.088,25,0
3,0.764,1.0,5,8,0.0824,0.9176,23,0,0.6944,0.5764,-7.177,23,0
3,0.0,0.48,5,0,1.0,0.0,3,1,0.9059,0.8714,4.475,3,0
3,0.731,0.13,5,4,0.0,1.0,7,0,1.0,1.0,-12.026,7,0
9,0.838,0.38,4,4,0.0,1.0,7,0,1.0,1.0,-0.694,7,0
6,0.359,0.76,4,4,0.3315,0.6685,7,0,0.3277,0.1139,-22.875,8,1
8,1.0,1.0,2,4,0.3308,0.6692,3,1,0.2346,0.0357,-15.355,3,0
6,0.0,0.66,4,0,1.0,0.0,2,1,0.4149,0.1369,-26.058,5,1
15,0.0,0.91,1,0,1.0,0.0,3,1,1.0,1.0,-2.234,3,0
4,1.0,0.48,4,4,0.1396,0.8604,8,0,0.7625,0.7055,2.343,8,0
4,0.54,0.53,5,4,0.0031,0.9969,7,0,0.9961,0.9943,-4.787,7,0
10,0.477,0.13,4,4,0.0,1.0,7,0,1.0,1.0,-1.113,7,0
7,0.876,0.66,3,4,0.2085,0.7915,7,0,0.3211,0.0133,-28.374,7,0
16,1.0,0.91,0,4,0.0,1.0,9,0,0.4198,0.124,0.788,9,0
9,0.206,0.74,2,4,0.4481,0.5519,0,1,0.2465,0.0449,-19.326,0,0
6,0.0,0.62,4,0,1.0,0.0,3,1,0.6525,0.3551,-17.725,4,1
1,1.0,1.0,5,8,0.0326,0.9674,22,0,0.4836,0.0605,-17.351,22,0
2,0.903,1.0,5,4,0.0003,0.9997,6,0,0.9996,0.9994,-29.053,6,0
5,0.293,0.06,5,4,0.0,1.0,7,0,1.0,1.0,-7.219,7,0
4,0.731,1.0,5,4,0.005,0.995,7,0,0.995,0.9914,-17.426,7,0
8,0.529,0.27,3,4,0.1724,0.8276,7,0,0.388,0.1671,-28.493,7,0
17,0.638,0.81,0,4,0.0,1.0,8,0,0.4007,0.0009,-2.284,8,0
10,0.041,0.55,2,4,0.1574,0.8426,9,0,0.7815,0.6473,-18.497,9,0
5,0.198,1.0,4,4,0.0681,0.9319,8,0,0.9271,0.8859,0.543,8,0
4,0.0,0.54,5,0,1.0,0.0,3,1,0.5672,0.3452,-14.769,3,0
7,1.0,0.62,3,4,0.4967,0.5033,0,1,0.3744,0.0621,-18.427,0,0
2,0.987,0.75,5,4,0.0332,0.9668,7,0,0.9601,0.9296,-10.373,7,0
2,0.0,1.0,5,0,1.0,0.0,2,1,0.4009,0.1784,-35.514,4,1
18,0.185,0.41,0,4,0.0,1.0,6,0,0.7423,0.604,0.858,6,0
10,0.0,0.54,2,0,1.0,0.0,5,1,0.5279,0.0558,-19.107,3,1
5,0.0,1.0,4,0,1.0,0.0,5,1,0.8463,0.7319,2.533,5,0
11,0.539,1.0,4,4,0.0,1.0,7,0,1.0,1.0,2.764,7,0
8,0.726,0.53,3,4,0.062,0.938,8,0,0.7363,0.5852,-18.384,8,0
3,0.843,0.03,5,4,0.0,1.0,7,0,1.0,1.0,-10.68,7,0
3,1.0,1.0,4,4,0.001,0.999,9,0,0.9752,0.9514,-26.331,9,0
6,0.355,1.0,5,4,0.67,0.33,2,1,0.6497,0.3371,-7.031,7,1
5,1.0,0.54,4,4,0.0006,0.9994,7,0,0.9994,0.9989,-14.947,7,0
9,0.166,1.0,3,4,0.2464,0.7536,8,0,0.551,0.4395,-32.457,9,1
11,0.0,0.48,4,0,1.0,0.0,0,1,0.9627,0.9255,2.115,0,0
11,1.0,0.54,1,4,0.0469,0.9531,9,0,0.5361,0.3529,-19.784,9,0
6,1.0,1.0,3,4,0.2354,0.7646,8,0,0.5476,0.3719,3.051,8,0
9,0.42,0.53,3,4,0.0282,0.9718,8,0,0.7925,0.6411,-19.348,8,0
4,0.715,0.03,5,4,0.0124,0.9876,7,0,0.9691,0.9511,-10.652,7,0
4,1.0,0.72,4,4,0.0007,0.9993,6,0,0.9966,0.9944,-26.038,6,0
7,1.0,1.0,5,4,0.0201,0.9799,6,0,0.8233,0.6689,-6.546,6,0
1,1.0,1.0,5,8,0.0068,0.9932,23,0,0.9009,0.8295,-21.704,23,0
12,0.319,0.48,3,4,0.0,1.0,8,0,1.0,1.0,-0.787,8,0
9,0.0,1.0,3,0,1.0,0.0,5,1,0.7126,0.4541,-29.921,5,0
7,0.55,1.0,3,4,0.2975,0.7025,8,0,0.5025,0.3271,1.707,8,0
10,0.128,0.53,3,4,0.0158,0.9842,8,0,0.8844,0.8002,-20.573,8,0
5,0.564,0.03,5,4,0.0786,0.9214,7,0,0.8171,0.7158,-11.23,7,0
6,1.0,1.0,4,4,0.1446,0.8554,7,0,0.8134,0.6721,-15.298,7,0
4,0.0,0.03,4,0,1.0,0.0,4,1,0.8565,0.8017,-31.201,4,0
8,0.405,0.1,5,1,0.0,1.0,6,0,1.0,1.0,-8.762,6,0
2,0.558,0.88,5,4,0.3379,0.6621,9,0,0.4677,0.2649,-17.113,9,0
10,0.876,1.0,2,4,0.5341,0.4659,4,1,0.4281,0.2128,-32.522,4,0
12,0.51,1.0,1,4,0.0961,0.9039,6,0,0.3701,0.0616,-25.538,6,0
8,0.085,1.0,3,4,0.4724,0.5276,8,0,0.3411,0.0966,0.096,8,0
10,0.0,0.53,3,0,1.0,0.0,3,1,0.6784,0.4726,-23.466,3,0
5,1.0,0.03,3,4,0.0881,0.9119,8,0,0.4204,0.2037,-29.028,8,0
13,0.319,1.0,3,4,0.0,1.0,6,0,0.9257,0.8602,8.131,6,0
6,0.0,0.83,4,0,1.0,0.0,1,1,0.8704,0.7843,-15.643,1,0
3,0.129,0.32,5,4,0.4253,0.5747,9,0,0.4541,0.0985,-16.762,9,0
11,1.0,0.53,2,4,0.3694,0.6306,8,0,0.3244,0.0474,-21.244,8,0
11,1.0,1.0,2,4,0.3526,0.6474,8,0,0.3424,0.1495,-29.257,8,0
12,0.0,1.0,1,0,1.0,0.0,3,1,1.0,1.0,-27.096,3,0
8,0.0,1.0,3,0,1.0,0.0,4,1,0.5634,0.3311,6.089,4,0
6,0.42,1.0,5,4,0.5174,0.4826,7,0,0.3257,0.0238,-9.857,7,0
9,0.405,1.0,5,1,0.0001,0.9999,6,0,0.9999,0.9999,-10.885,6,0
7,1.0,0.83,3,4,0.0002,0.9998,7,0,0.7087,0.441,-13.523,7,0
12,0.705,0.41,2,4,0.1514,0.8486,8,0,0.5024,0.2547,-22.695,8,0
13,0.206,1.0,0,4,0.0,1.0,9,0,0.3955,0.0436,-26.532,9,0
9,1.0,1.0,2,4,0.5879,0.4121,2,1,0.3459,0.1038,2.039,2,0
12,0.759,0.49,2,4,0.167,0.833,8,0,0.6621,0.5184,-26.104,8,0
6,1.0,1.0,3,1,0.2038,0.7962,8,0,0.7962,0.7029,-29.024,8,0
6,0.0,1.0,5,0,1.0,0.0,3,1,0.7767,0.69,-9.411,3,0
10,0.002,0.78,5,1,0.0001,0.9999,6,0,0.9999,0.9998,-12.118,6,0
14,0.222,1.0,3,4,0.0,1.0,7,0,0.4927,0.2036,26.43,9,1
13,0.406,0.29,2,4,0.062,0.938,8,0,0.4483,0.0475,-24.662,6,1
7,1.0,0.78,3,1,0.0568,0.9432,8,0,0.9432,0.9215,-30.865,8,0
4,0.129,1.0,5,4,0.9229,0.0772,1,1,0.6359,0.3792,-15.628,6,1
7,1.0,1.0,4,4,0.0639,0.9361,9,0,0.363,0.0253,-7.19,9,0
10,0.491,1.0,2,4,0.3174,0.6826,9,0,0.3409,0.0772,1.149,9,0
10,0.0,0.77,5,0,1.0,0.0,1,1,0.986,0.972,-5.411,1,0
8,1.0,1.0,3,4,0.0001,0.9999,7,0,0.9977,0.9956,-10.93,7,0
14,0.0,0.36,3,0,1.0,0.0,5,1,0.9971,0.9942,38.165,5,0
14,0.122,0.17,2,4,0.0334,0.9666,6,0,0.5051,0.1215,-27.152,6,0
1,1.0,1.0,5,8,0.7844,0.2156,4,1,0.6309,0.46,-6.046,4,0
8,0.526,0.56,3,1,0.0869,0.9131,8,0,0.9131,0.8356,-33.161,8,0
8,1.0,1.0,4,4,0.0605,0.9395,8,0,0.3606,0.0187,-7.29,8,0
5,0.574,1.0,5,4,0.5372,0.4628,4,1,0.4088,0.2279,-23.01,6,1
11,0.094,1.0,2,4,0.4537,0.5463,4,1,0.3978,0.1587,-3.166,6,1
11,0.779,0.77,4,4,0.0004,0.9996,8,0,0.9996,0.9993,-11.687,8,0
15,1.0,0.36,2,4,0.0,1.0,7,0,1.0,1.0,39.608,7,0
13,1.0,1.0,2,4,0.0445,0.9555,8,0,0.8674,0.7892,-17.72,8,0
15,0.181,0.17,2,4,0.0311,0.9689,6,0,0.5049,0.1242,-27.165,6,0
9,0.808,0.45,3,4,0.0,1.0,7,0,1.0,1.0,-8.274,7,0
2,1.0,1.0,5,8,0.467,0.533,2,1,0.2118,0.0408,-10.737,2,0
9,0.021,0.16,3,1,0.0838,0.9162,8,0,0.9162,0.8392,-33.92,8,0
6,0.821,1.0,5,4,0.4498,0.5502,8,0,0.4821,0.1176,-18.574,8,0
12,0.588,1.0,2,4,0.4835,0.5165,2,1,0.4312,0.0115,-8.98,6,1
12,0.528,0.46,4,4,0.0008,0.9992,8,0,0.9991,0.9984,-10.789,8,0
13,0.0,0.52,2,0,1.0,0.0,5,1,0.9109,0.8218,-15.638,5,0
16,0.24,0.17,2,4,0.0291,0.9709,6,0,0.4975,0.1162,-27.18,6,0
10,0.061,0.06,3,4,0.0,1.0,7,0,1.0,1.0,-7.84,7,0
3,0.546,1.0,5,8,0.3703,0.6297,25,0,0.4387,0.1267,-12.422,4,1
9,0.902,1.0,4,4,0.0075,0.9925,6,0,0.9919,0.9845,-3.199,6,0
7,0.377,0.4,5,4,0.0865,0.9135,8,0,0.8977,0.8178,-17.036,8,0
12,0.0,1.0,2,0,1.0,0.0,4,1,0.8884,0.7768,-12.404,4,0
1,1.0,1.0,5,8,0.3928,0.6072,22,0,0.5591,0.3885,-3.003,22,0
13,0.251,0.12,4,4,0.0002,0.9998,8,0,0.9997,0.9996,-9.519,8,0
16,0.0,0.09,2,0,1.0,0.0,4,1,0.7926,0.5853,-25.114,4,0
14,0.752,0.52,1,4,0.1094,0.8906,7,0,0.46,0.2657,-25.521,7,0
13,0.588,1.0,1,4,0.2704,0.7296,6,0,0.6182,0.3478,-12.833,6,0
4,0.237,0.55,5,4,0.6438,0.3562,4,1,0.5584,0.4157,-3.351,4,0
10,0.021,1.0,3,1,0.4764,0.5236,8,0,0.5236,0.1714,-31.602,8,0
9,0.0,0.43,4,0,1.0,0.0,1,1,0.6477,0.3558,-3.857,1,0
11,0.061,1.0,3,4,0.0,1.0,7,0,1.0,1.0,-3.07,7,0
2,0.381,0.76,5,4,0.6404,0.3596,4,1,0.5235,0.289,2.849,6,1
13,0.0,0.0,4,0,1.0,0.0,0,1,0.8742,0.7483,-4.242,0,0
17,1.0,0.09,1,4,0.0183,0.9817,8,0,0.4693,0.2073,-27.15,8,0
10,1.0,0.43,3,4,0.0544,0.9456,8,0,0.8753,0.8414,-6.291,8,0
5,0.573,0.55,5,4,0.7577,0.2423,2,1,0.3983,0.143,-10.489,2,0
10,0.0,0.65,3,0,1.0,0.0,1,1,0.5637,0.2571,-29.617,1,0
3,0.329,0.76,5,4,0.3263,0.6737,6,0,0.4,0.1029,-1.878,6,0
13,0.0,1.0,1,0,1.0,0.0,1,1,1.0,1.0,-12.134,1,0
14,1.0,1.0,3,4,0.0,1.0,9,0,0.9993,0.9986,-0.101,9,0
8,0.28,1.0,5,4,0.1764,0.8236,8,0,0.7878,0.6562,-15.288,8,0
11,0.0,1.0,3,0,1.0,0.0,5,1,0.771,0.6457,-2.055,5,0
15,0.752,1.0,1,4,0.0264,0.9736,9,0,0.4619,0.136,-23.1,9,0
11,0.4,0.12,3,4,0.4698,0.5302,4,1,0.4488,0.007,-7.892,8,1
11,1.0,0.65,2,4,0.0,1.0,6,0,0.6439,0.289,-27.717,6,0
5,0.0,0.55,5,0,1.0,0.0,3,1,0.4727,0.1798,-10.718,4,1
3,0.0,0.76,5,0,1.0,0.0,2,1,0.5169,0.3285,1.379,2,0
14,1.0,1.0,0,4,0.0,1.0,7,0,0.5112,0.1968,-12.868,7,0
12,1.0,1.0,2,4,0.0,1.0,7,0,0.9999,0.9998,-7.431,7,0
8,0.0,0.69,5,0,1.0,0.0,1,1,0.9999,0.9999,-14.388,1,0
18,1.0,1.0,1,4,0.0853,0.9147,6,0,0.34,0.0504,-35.921,6,0
16,0.029,0.16,1,4,0.062,0.938,9,0,0.6873,0.5896,-12.357,9,0
12,0.796,0.18,3,4,0.0117,0.9883,9,0,0.8881,0.8411,-7.608,9,0
6,0.878,0.55,4,4,0.8037,0.1963,4,1,0.7322,0.6454,-9.179,4,0
4,1.0,0.76,4,4,0.0047,0.9953,7,0,0.9833,0.972,5.822,7,0
15,1.0,1.0,3,4,0.0,1.0,9,0,0.9997,0.9994,12.279,9,0
19,1.0,0.91,1,4,0.0828,0.9172,7,0,0.3308,0.0059,-36.29,7,0
15,0.563,1.0,0,4,0.0,1.0,7,0,0.5176,0.1468,-14.227,7,0
9,0.574,0.69,4,4,0.0,1.0,8,0,0.999,0.998,-13.738,8,0
13,0.43,0.32,2,4,0.0,1.0,7,0,1.0,1.0,-1.296,7,0
6,0.0,0.31,4,0,1.0,0.0,3,1,0.3904,0.0919,-8.585,3,0
12,0.574,1.0,2,1,0.0309,0.9691,6,0,0.9691,0.9384,-25.599,6,0
15,0.0,0.46,3,0,1.0,0.0,3,1,1.0,1.0,13.38,3,0
16,0.125,1.0,0,4,0.0,1.0,7,0,0.5143,0.1212,-15.891,7,0
20,0.364,0.46,1,4,0.1047,0.8953,7,0,0.3238,0.0978,-37.667,6,1
9,0.574,0.0,4,0,1.0,0.0,0,1,0.9855,0.972,-12.415,0,0
13,0.796,1.0,3,4,0.0124,0.9876,9,0,0.9387,0.904,-3.286,9,0
7,0.757,0.31,3,4,0.1975,0.8025,6,0,0.3997,0.1374,-8.816,6,0
13,0.0,0.38,2,0,1.0,0.0,4,1,0.6906,0.3812,-9.507,4,0
17,0.029,1.0,1,4,0.0228,0.9772,7,0,0.432,0.1509,-8.139,6,1
13,0.064,0.42,2,1,0.0028,0.9972,6,0,0.9972,0.9943,-22.092,6,0
5,1.0,1.0,4,4,0.0158,0.9842,8,0,0.8296,0.685,13.985,8,0
16,1.0,0.46,2,4,0.0,1.0,8,0,0.993,0.9861,6.475,8,0
20,0.0,0.36,1,0,1.0,0.0,5,1,1.0,1.0,-35.178,5,0
14,0.09,1.0,3,4,0.0481,0.9519,9,0,0.8113,0.7499,-7.934,9,0
14,1.0,0.38,1,4,0.0001,0.9999,7,0,0.8623,0.7958,-7.602,7,0
7,0.0,0.04,3,0,1.0,0.0,5,1,0.578,0.3368,-16.303,5,0
17,0.0,0.49,1,0,1.0,0.0,1,1,1.0,1.0,13.315,1,0
13,0.0,0.32,2,0,1.0,0.0,3,1,0.6049,0.2099,-18.444,3,0
5,1.0,0.64,4,0,1.0,0.0,1,1,0.5668,0.2571,15.581,1,0
21,1.0,0.36,0,4,0.0,1.0,6,0,0.4189,0.1189,-35.296,6,0
1,1.0,1.0,5,8,0.0849,0.9151,22,0,0.8969,0.8243,-20.005,22,0
14,0.0,0.48,3,0,1.0,0.0,2,1,0.592,0.2934,4.238,1,1
10,0.129,1.0,4,4,0.2465,0.7535,9,0,0.7248,0.4784,-5.758,6,1
8,0.876,0.04,2,4,0.592,0.408,1,1,0.468,0.2335,-11.042,1,0
14,1.0,0.32,1,4,0.003,0.997,9,0,0.9486,0.9085,-13.664,9,0
